tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,29,10,111,6.6667,74.0000
1,151,30,10,111,6.6225,73.5099
2,152,31,10,111,6.5789,73.0263
3,152,31,10,111,6.5789,73.0263
4,155,34,10,111,6.4516,71.6129
5,157,35,11,111,7.0064,70.7006
6,159,36,12,111,7.5472,69.8113
7,161,38,12,111,7.4534,68.9441
8,161,38,12,111,7.4534,68.9441
9,161,38,12,111,7.4534,68.9441
10,162,39,12,111,7.4074,68.5185
11,162,39,12,111,7.4074,68.5185
12,163,40,12,111,7.3620,68.0982
13,164,42,12,110,7.3171,67.0732
14,165,43,12,110,7.2727,66.6667
15,167,45,12,110,7.1856,65.8683
16,167,45,12,110,7.1856,65.8683
17,167,45,12,110,7.1856,65.8683
18,169,47,12,110,7.1006,65.0888
19,170,46,14,110,8.2353,64.7059
20,171,47,14,110,8.1871,64.3275
21,172,49,4,119,2.3256,69.1860
22,174,51,4,119,2.2989,68.3908
23,176,53,4,119,2.2727,67.6136
24,177,54,4,119,2.2599,67.2316
25,178,55,3,120,1.6854,67.4157
26,179,56,3,120,1.6760,67.0391
27,180,57,2,121,1.1111,67.2222
28,181,57,3,121,1.6575,66.8508
29,186,62,3,121,1.6129,65.0538
30,186,63,3,120,1.6129,64.5161
31,190,67,3,120,1.5789,63.1579
32,190,67,3,120,1.5789,63.1579
33,192,69,3,120,1.5625,62.5000
34,193,70,3,120,1.5544,62.1762
35,197,74,3,120,1.5228,60.9137
36,201,78,3,120,1.4925,59.7015
37,202,79,3,120,1.4851,59.4059
38,202,79,3,120,1.4851,59.4059
39,204,81,2,121,0.9804,59.3137
40,204,81,1,122,0.4902,59.8039
41,206,83,1,122,0.4854,59.2233
42,209,86,1,122,0.4785,58.3732
43,211,88,1,122,0.4739,57.8199
44,213,90,1,122,0.4695,57.2770
45,213,90,1,122,0.4695,57.2770
46,216,93,1,122,0.4630,56.4815
47,220,97,1,122,0.4545,55.4545
48,222,99,0,123,0.0000,55.4054
49,222,99,0,123,0.0000,55.4054
50,227,104,0,123,0.0000,54.1850
51,230,107,0,123,0.0000,53.4783
52,232,218,0,14,0.0000,6.0345
53,234,220,0,14,0.0000,5.9829
54,236,222,0,14,0.0000,5.9322
55,241,227,0,14,0.0000,5.8091
56,244,230,0,14,0.0000,5.7377
57,244,230,0,14,0.0000,5.7377
58,244,230,0,14,0.0000,5.7377
59,247,233,0,14,0.0000,5.6680
60,250,236,0,14,0.0000,5.6000
61,251,237,0,14,0.0000,5.5777
62,257,243,0,14,0.0000,5.4475
63,258,244,0,14,0.0000,5.4264
64,261,247,0,14,0.0000,5.3640
65,262,248,0,14,0.0000,5.3435
66,263,249,0,14,0.0000,5.3232
67,268,254,0,14,0.0000,5.2239
68,270,256,0,14,0.0000,5.1852
69,271,257,0,14,0.0000,5.1661
70,273,259,0,14,0.0000,5.1282
71,277,263,0,14,0.0000,5.0542
72,279,265,0,14,0.0000,5.0179
73,280,275,0,5,0.0000,1.7857
74,284,279,0,5,0.0000,1.7606
75,284,279,0,5,0.0000,1.7606
76,287,282,0,5,0.0000,1.7422
77,290,286,0,4,0.0000,1.3793
78,292,288,0,4,0.0000,1.3699
79,295,292,0,3,0.0000,1.0169
80,298,295,0,3,0.0000,1.0067
81,300,297,0,3,0.0000,1.0000
82,300,297,0,3,0.0000,1.0000
83,300,297,0,3,0.0000,1.0000
84,300,297,0,3,0.0000,1.0000
85,300,297,0,3,0.0000,1.0000
86,300,297,0,3,0.0000,1.0000
87,300,297,0,3,0.0000,1.0000
88,300,297,0,3,0.0000,1.0000
89,300,297,0,3,0.0000,1.0000
90,300,297,0,3,0.0000,1.0000
91,300,298,0,2,0.0000,0.6667
92,300,299,0,1,0.0000,0.3333
93,300,299,0,1,0.0000,0.3333
94,300,299,0,1,0.0000,0.3333
95,300,299,0,1,0.0000,0.3333
96,300,299,0,1,0.0000,0.3333
97,300,299,0,1,0.0000,0.3333
98,300,299,0,1,0.0000,0.3333
99,300,299,0,1,0.0000,0.3333
100,300,300,0,0,0.0000,0.0000
101,300,300,0,0,0.0000,0.0000
102,300,300,0,0,0.0000,0.0000
103,300,300,0,0,0.0000,0.0000
104,300,300,0,0,0.0000,0.0000
105,300,300,0,0,0.0000,0.0000
106,300,300,0,0,0.0000,0.0000
