tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,152,142,10,0,6.5789,0.0000
2,152,140,12,0,7.8947,0.0000
3,152,139,13,0,8.5526,0.0000
4,153,140,13,0,8.4967,0.0000
5,155,142,13,0,8.3871,0.0000
6,156,143,13,0,8.3333,0.0000
7,157,143,14,0,8.9172,0.0000
8,159,144,15,0,9.4340,0.0000
9,160,145,15,0,9.3750,0.0000
10,165,150,15,0,9.0909,0.0000
11,167,150,17,0,10.1796,0.0000
12,171,150,21,0,12.2807,0.0000
13,174,152,22,0,12.6437,0.0000
14,174,150,24,0,13.7931,0.0000
15,174,147,27,0,15.5172,0.0000
16,177,147,30,0,16.9492,0.0000
17,179,147,32,0,17.8771,0.0000
18,180,144,36,0,20.0000,0.0000
19,180,141,39,0,21.6667,0.0000
20,181,137,44,0,24.3094,0.0000
21,179,132,38,9,21.2291,5.0279
22,180,131,38,11,21.1111,6.1111
23,182,132,38,12,20.8791,6.5934
24,183,133,38,12,20.7650,6.5574
25,184,129,43,12,23.3696,6.5217
26,185,127,46,12,24.8649,6.4865
27,185,125,48,12,25.9459,6.4865
28,186,123,50,13,26.8817,6.9892
29,186,120,52,14,27.9570,7.5269
30,190,118,58,14,30.5263,7.3684
31,190,116,58,16,30.5263,8.4211
32,192,115,60,17,31.2500,8.8542
33,190,114,58,18,30.5263,9.4737
34,191,114,58,19,30.3665,9.9476
35,193,116,56,21,29.0155,10.8808
36,198,119,57,22,28.7879,11.1111
37,199,119,56,24,28.1407,12.0603
38,200,118,53,29,26.5000,14.5000
39,202,116,54,32,26.7327,15.8416
40,204,117,52,35,25.4902,17.1569
41,203,115,51,37,25.1232,18.2266
42,205,116,50,39,24.3902,19.0244
43,204,114,49,41,24.0196,20.0980
44,207,115,51,41,24.6377,19.8068
45,209,115,49,45,23.4450,21.5311
46,209,115,48,46,22.9665,22.0096
47,209,112,49,48,23.4450,22.9665
48,210,110,49,51,23.3333,24.2857
49,211,111,45,55,21.3270,26.0664
50,213,111,43,59,20.1878,27.6995
51,212,109,43,60,20.2830,28.3019
52,214,109,45,60,21.0280,28.0374
53,214,107,44,63,20.5607,29.4393
54,217,108,45,64,20.7373,29.4931
55,217,105,47,65,21.6590,29.9539
56,218,104,47,67,21.5596,30.7339
57,219,105,47,67,21.4612,30.5936
58,218,104,47,67,21.5596,30.7339
59,219,104,46,69,21.0046,31.5068
60,219,102,45,72,20.5479,32.8767
61,220,100,44,76,20.0000,34.5455
62,221,99,44,78,19.9095,35.2941
63,223,99,45,79,20.1794,35.4260
64,225,96,49,80,21.7778,35.5556
65,226,96,47,83,20.7965,36.7257
66,226,95,48,83,21.2389,36.7257
67,229,96,45,88,19.6507,38.4279
68,230,94,46,90,20.0000,39.1304
69,233,96,46,91,19.7425,39.0558
70,232,96,45,91,19.3966,39.2241
71,234,96,45,93,19.2308,39.7436
72,235,97,43,95,18.2979,40.4255
73,236,106,43,87,18.2203,36.8644
74,237,103,44,90,18.5654,37.9747
75,236,103,43,90,18.2203,38.1356
76,235,101,42,92,17.8723,39.1489
77,236,98,45,93,19.0678,39.4068
78,236,97,45,94,19.0678,39.8305
79,237,91,51,95,21.5190,40.0844
80,237,93,50,94,21.0970,39.6624
81,237,92,51,94,21.5190,39.6624
82,237,92,48,97,20.2532,40.9283
83,238,94,47,97,19.7479,40.7563
84,239,95,45,99,18.8285,41.4226
85,242,98,43,101,17.7686,41.7355
86,244,101,42,101,17.2131,41.3934
87,244,98,43,103,17.6230,42.2131
88,249,105,41,103,16.4659,41.3655
89,251,106,44,101,17.5299,40.2390
90,253,111,45,97,17.7866,38.3399
91,257,117,45,95,17.5097,36.9650
92,259,119,48,92,18.5328,35.5212
93,259,121,46,92,17.7606,35.5212
94,259,120,47,92,18.1467,35.5212
95,261,123,45,93,17.2414,35.6322
96,263,126,42,95,15.9696,36.1217
97,264,131,38,95,14.3939,35.9848
98,265,132,39,94,14.7170,35.4717
99,265,132,36,97,13.5849,36.6038
100,268,139,32,97,11.9403,36.1940
101,271,144,33,94,12.1771,34.6863
102,272,147,34,91,12.5000,33.4559
103,272,147,33,92,12.1324,33.8235
104,276,151,32,93,11.5942,33.6957
105,278,154,34,90,12.2302,32.3741
106,278,151,37,90,13.3094,32.3741
107,279,151,37,91,13.2616,32.6165
108,281,154,37,90,13.1673,32.0285
109,282,153,38,91,13.4752,32.2695
110,282,156,34,92,12.0567,32.6241
111,285,159,36,90,12.6316,31.5789
112,288,163,36,89,12.5000,30.9028
113,289,163,39,87,13.4948,30.1038
114,291,160,44,87,15.1203,29.8969
115,293,159,46,88,15.6997,30.0341
116,295,159,48,88,16.2712,29.8305
117,296,157,54,85,18.2432,28.7162
118,299,153,60,86,20.0669,28.7625
119,300,157,61,82,20.3333,27.3333
120,300,151,67,82,22.3333,27.3333
121,299,149,69,81,23.0769,27.0903
122,302,149,70,83,23.1788,27.4834
123,302,147,72,83,23.8411,27.4834
124,302,144,77,81,25.4967,26.8212
125,302,134,86,82,28.4768,27.1523
126,302,136,87,79,28.8079,26.1589
127,302,129,92,81,30.4636,26.8212
128,301,128,91,82,30.2326,27.2425
129,300,125,94,81,31.3333,27.0000
130,299,117,100,82,33.4448,27.4247
131,303,121,100,82,33.0033,27.0627
132,302,113,105,84,34.7682,27.8146
133,300,111,106,83,35.3333,27.6667
134,299,111,100,88,33.4448,29.4314
135,298,108,101,89,33.8926,29.8658
136,297,110,100,87,33.6700,29.2929
137,299,112,98,89,32.7759,29.7659
138,298,109,96,93,32.2148,31.2081
139,300,107,99,94,33.0000,31.3333
140,297,103,98,96,32.9966,32.3232
141,301,102,99,100,32.8904,33.2226
142,300,96,103,101,34.3333,33.6667
143,297,91,105,101,35.3535,34.0067
144,301,93,102,106,33.8870,35.2159
145,298,90,100,108,33.5570,36.2416
146,299,90,99,110,33.1104,36.7893
147,298,88,97,113,32.5503,37.9195
148,298,82,103,113,34.5638,37.9195
149,298,86,101,111,33.8926,37.2483
150,298,85,97,116,32.5503,38.9262
151,298,85,99,114,33.2215,38.2550
152,299,88,97,114,32.4415,38.1271
153,300,89,92,119,30.6667,39.6667
154,299,85,93,121,31.1037,40.4682
155,305,93,92,120,30.1639,39.3443
156,304,91,89,124,29.2763,40.7895
157,303,86,90,127,29.7030,41.9142
158,303,82,93,128,30.6931,42.2442
159,300,82,86,132,28.6667,44.0000
160,298,80,82,136,27.5168,45.6376
161,297,78,82,137,27.6094,46.1279
162,296,75,81,140,27.3649,47.2973
163,295,71,77,147,26.1017,49.8305
164,296,75,73,148,24.6622,50.0000
165,298,78,72,148,24.1611,49.6644
166,300,80,70,150,23.3333,50.0000
167,297,80,67,150,22.5589,50.5051
168,294,79,63,152,21.4286,51.7007
169,293,79,57,157,19.4539,53.5836
170,296,80,60,156,20.2703,52.7027
171,301,85,56,160,18.6047,53.1561
172,301,85,56,160,18.6047,53.1561
173,300,80,57,163,19.0000,54.3333
174,300,79,57,164,19.0000,54.6667
175,299,78,58,163,19.3980,54.5151
176,300,76,60,164,20.0000,54.6667
177,299,76,58,165,19.3980,55.1839
178,301,78,55,168,18.2724,55.8140
179,301,80,53,168,17.6080,55.8140
180,300,80,53,167,17.6667,55.6667
181,297,77,52,168,17.5084,56.5657
182,300,81,51,168,17.0000,56.0000
183,299,82,47,170,15.7191,56.8562
184,303,86,47,170,15.5116,56.1056
185,303,83,49,171,16.1716,56.4356
186,303,89,47,167,15.5116,55.1155
187,303,89,49,165,16.1716,54.4554
188,303,87,50,166,16.5017,54.7855
189,301,91,48,162,15.9468,53.8206
190,300,94,46,160,15.3333,53.3333
191,300,96,47,157,15.6667,52.3333
192,300,98,46,156,15.3333,52.0000
193,299,99,46,154,15.3846,51.5050
194,301,102,43,156,14.2857,51.8272
195,300,102,41,157,13.6667,52.3333
196,300,105,40,155,13.3333,51.6667
197,299,106,41,152,13.7124,50.8361
198,303,112,42,149,13.8614,49.1749
199,302,115,43,144,14.2384,47.6821
200,301,116,42,143,13.9535,47.5083
201,301,117,42,142,13.9535,47.1761
202,301,119,42,140,13.9535,46.5116
203,301,118,46,137,15.2824,45.5150
204,300,121,45,134,15.0000,44.6667
205,299,122,47,130,15.7191,43.4783
206,303,127,47,129,15.5116,42.5743
207,302,127,45,130,14.9007,43.0464
208,302,130,43,129,14.2384,42.7152
209,302,130,46,126,15.2318,41.7219
210,302,126,50,126,16.5563,41.7219
211,300,129,49,122,16.3333,40.6667
212,299,129,53,117,17.7258,39.1304
213,299,128,53,118,17.7258,39.4649
214,300,128,57,115,19.0000,38.3333
215,300,133,58,109,19.3333,36.3333
216,299,133,59,107,19.7324,35.7860
217,302,133,60,109,19.8675,36.0927
218,302,132,61,109,20.1987,36.0927
219,302,132,63,107,20.8609,35.4305
220,302,135,59,108,19.5364,35.7616
221,302,138,60,104,19.8675,34.4371
222,302,135,61,106,20.1987,35.0993
223,301,134,64,103,21.2625,34.2193
224,300,132,65,103,21.6667,34.3333
225,300,131,69,100,23.0000,33.3333
226,300,131,65,104,21.6667,34.6667
227,300,124,73,103,24.3333,34.3333
228,300,122,73,105,24.3333,35.0000
229,300,121,76,103,25.3333,34.3333
230,299,121,75,103,25.0836,34.4482
231,299,123,74,102,24.7492,34.1137
232,300,122,76,102,25.3333,34.0000
233,298,119,76,103,25.5034,34.5638
234,298,119,74,105,24.8322,35.2349
235,301,117,81,103,26.9103,34.2193
236,301,113,84,104,27.9070,34.5515
237,300,112,82,106,27.3333,35.3333
238,299,112,83,104,27.7592,34.7826
239,298,113,78,107,26.1745,35.9060
240,300,107,88,105,29.3333,35.0000
241,300,104,91,105,30.3333,35.0000
242,300,106,90,104,30.0000,34.6667
243,299,102,91,106,30.4348,35.4515
244,298,98,92,108,30.8725,36.2416
245,300,102,91,107,30.3333,35.6667
246,299,104,89,106,29.7659,35.4515
247,295,98,91,106,30.8475,35.9322
248,296,99,92,105,31.0811,35.4730
249,295,96,94,105,31.8644,35.5932
250,296,94,94,108,31.7568,36.4865
251,297,91,95,111,31.9865,37.3737
252,302,94,93,115,30.7947,38.0795
253,299,95,91,113,30.4348,37.7926
254,301,100,89,112,29.5681,37.2093
255,300,93,90,117,30.0000,39.0000
256,299,88,88,123,29.4314,41.1371
257,300,90,86,124,28.6667,41.3333
258,300,85,90,125,30.0000,41.6667
259,299,80,94,125,31.4381,41.8060
260,301,82,94,125,31.2292,41.5282
261,300,80,88,132,29.3333,44.0000
262,299,79,88,132,29.4314,44.1472
263,298,77,89,132,29.8658,44.2953
264,296,77,84,135,28.3784,45.6081
265,297,80,83,134,27.9461,45.1178
266,299,80,83,136,27.7592,45.4849
267,299,79,82,138,27.4247,46.1538
268,301,83,77,141,25.5814,46.8439
269,300,84,74,142,24.6667,47.3333
270,298,81,75,142,25.1678,47.6510
271,298,78,73,147,24.4966,49.3289
272,298,81,71,146,23.8255,48.9933
273,298,81,72,145,24.1611,48.6577
274,303,87,72,144,23.7624,47.5248
275,302,86,70,146,23.1788,48.3444
276,300,86,65,149,21.6667,49.6667
277,300,85,64,151,21.3333,50.3333
278,297,91,60,146,20.2020,49.1582
279,297,91,57,149,19.1919,50.1684
280,295,93,51,151,17.2881,51.1864
281,295,93,50,152,16.9492,51.5254
282,298,100,50,148,16.7785,49.6644
283,299,102,48,149,16.0535,49.8328
284,300,106,46,148,15.3333,49.3333
285,300,108,45,147,15.0000,49.0000
286,299,112,40,147,13.3779,49.1639
287,302,112,41,149,13.5762,49.3377
288,302,111,43,148,14.2384,49.0066
289,302,109,46,147,15.2318,48.6755
290,300,109,42,149,14.0000,49.6667
291,300,111,40,149,13.3333,49.6667
292,298,110,37,151,12.4161,50.6711
293,302,114,38,150,12.5828,49.6689
294,302,115,38,149,12.5828,49.3377
295,301,118,37,146,12.2924,48.5050
296,301,121,34,146,11.2957,48.5050
297,301,120,36,145,11.9601,48.1728
298,301,121,37,143,12.2924,47.5083
299,301,122,36,143,11.9601,47.5083
300,299,124,34,141,11.3712,47.1572
301,299,126,34,139,11.3712,46.4883
302,300,130,32,138,10.6667,46.0000
303,299,133,32,134,10.7023,44.8161
304,299,133,36,130,12.0401,43.4783
305,301,132,38,131,12.6246,43.5216
306,301,130,42,129,13.9535,42.8571
307,300,132,42,126,14.0000,42.0000
308,299,135,41,123,13.7124,41.1371
309,300,137,40,123,13.3333,41.0000
310,300,139,38,123,12.6667,41.0000
311,300,139,39,122,13.0000,40.6667
312,300,141,38,121,12.6667,40.3333
313,299,144,40,115,13.3779,38.4615
314,301,146,42,113,13.9535,37.5415
315,301,145,44,112,14.6179,37.2093
316,300,145,46,109,15.3333,36.3333
317,300,145,47,108,15.6667,36.0000
318,300,144,49,107,16.3333,35.6667
