tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,141,10,0,6.6225,0.0000
2,153,140,13,0,8.4967,0.0000
3,155,142,13,0,8.3871,0.0000
4,157,144,13,0,8.2803,0.0000
5,159,145,14,0,8.8050,0.0000
6,161,145,16,0,9.9379,0.0000
7,162,143,19,0,11.7284,0.0000
8,163,142,21,0,12.8834,0.0000
9,163,142,21,0,12.8834,0.0000
10,165,144,21,0,12.7273,0.0000
11,165,141,24,0,14.5455,0.0000
12,167,143,24,0,14.3713,0.0000
13,167,140,27,0,16.1677,0.0000
14,168,140,28,0,16.6667,0.0000
15,170,139,31,0,18.2353,0.0000
16,171,138,33,0,19.2982,0.0000
17,171,137,34,0,19.8830,0.0000
18,176,139,37,0,21.0227,0.0000
19,177,137,40,0,22.5989,0.0000
20,178,135,43,0,24.1573,0.0000
21,175,134,35,6,20.0000,3.4286
22,175,133,36,6,20.5714,3.4286
23,178,133,37,8,20.7865,4.4944
24,180,135,37,8,20.5556,4.4444
25,182,134,40,8,21.9780,4.3956
26,182,132,41,9,22.5275,4.9451
27,180,131,39,10,21.6667,5.5556
28,183,130,42,11,22.9508,6.0109
29,182,129,41,12,22.5275,6.5934
30,184,128,44,12,23.9130,6.5217
31,185,127,45,13,24.3243,7.0270
32,187,127,45,15,24.0642,8.0214
33,190,127,47,16,24.7368,8.4211
34,189,122,49,18,25.9259,9.5238
35,189,122,48,19,25.3968,10.0529
36,189,120,47,22,24.8677,11.6402
37,189,116,51,22,26.9841,11.6402
38,192,119,50,23,26.0417,11.9792
39,192,116,50,26,26.0417,13.5417
40,192,114,50,28,26.0417,14.5833
41,192,114,50,28,26.0417,14.5833
42,191,113,49,29,25.6545,15.1832
43,193,114,47,32,24.3523,16.5803
44,195,111,52,32,26.6667,16.4103
45,195,110,52,33,26.6667,16.9231
46,195,106,54,35,27.6923,17.9487
47,195,106,53,36,27.1795,18.4615
48,195,106,50,39,25.6410,20.0000
49,195,104,51,40,26.1538,20.5128
50,196,102,53,41,27.0408,20.9184
51,197,99,55,43,27.9188,21.8274
52,198,99,54,45,27.2727,22.7273
53,197,98,52,47,26.3959,23.8579
54,197,97,51,49,25.8883,24.8731
55,200,98,51,51,25.5000,25.5000
56,201,98,51,52,25.3731,25.8706
57,200,96,50,54,25.0000,27.0000
58,201,95,50,56,24.8756,27.8607
59,202,97,48,57,23.7624,28.2178
60,201,96,46,59,22.8856,29.3532
61,202,97,44,61,21.7822,30.1980
62,203,93,46,64,22.6601,31.5271
63,201,92,45,64,22.3881,31.8408
64,202,86,50,66,24.7525,32.6733
65,201,84,49,68,24.3781,33.8308
66,202,80,51,71,25.2475,35.1485
67,201,79,49,73,24.3781,36.3184
68,203,80,49,74,24.1379,36.4532
69,204,75,55,74,26.9608,36.2745
70,204,75,54,75,26.4706,36.7647
71,204,73,51,80,25.0000,39.2157
72,205,70,54,81,26.3415,39.5122
73,206,77,54,75,26.2136,36.4078
74,206,75,55,76,26.6990,36.8932
75,207,76,52,79,25.1208,38.1643
76,210,77,53,80,25.2381,38.0952
77,210,75,54,81,25.7143,38.5714
78,211,74,57,80,27.0142,37.9147
79,212,74,57,81,26.8868,38.2075
80,212,73,57,82,26.8868,38.6792
81,212,70,62,80,29.2453,37.7358
82,213,69,62,82,29.1080,38.4977
83,216,69,63,84,29.1667,38.8889
84,217,70,59,88,27.1889,40.5530
85,217,68,60,89,27.6498,41.0138
86,216,69,57,90,26.3889,41.6667
87,217,66,60,91,27.6498,41.9355
88,217,68,60,89,27.6498,41.0138
89,219,67,60,92,27.3973,42.0091
90,221,65,60,96,27.1493,43.4389
91,221,63,65,93,29.4118,42.0814
92,219,64,62,93,28.3105,42.4658
93,223,68,60,95,26.9058,42.6009
