tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,153,142,11,0,7.1895,0.0000
2,155,142,13,0,8.3871,0.0000
3,157,144,13,0,8.2803,0.0000
4,161,147,14,0,8.6957,0.0000
5,162,148,14,0,8.6420,0.0000
6,162,148,14,0,8.6420,0.0000
7,162,148,14,0,8.6420,0.0000
8,164,150,14,0,8.5366,0.0000
9,167,151,16,0,9.5808,0.0000
10,168,149,19,0,11.3095,0.0000
11,168,147,21,0,12.5000,0.0000
12,167,146,21,0,12.5749,0.0000
13,168,146,22,0,13.0952,0.0000
14,168,145,23,0,13.6905,0.0000
15,173,148,25,0,14.4509,0.0000
16,173,148,25,0,14.4509,0.0000
17,176,151,25,0,14.2045,0.0000
18,177,150,27,0,15.2542,0.0000
19,178,148,30,0,16.8539,0.0000
20,179,147,32,0,17.8771,0.0000
21,178,147,23,8,12.9213,4.4944
22,177,146,22,9,12.4294,5.0847
23,179,147,23,9,12.8492,5.0279
24,181,148,24,9,13.2597,4.9724
25,185,151,24,10,12.9730,5.4054
26,187,152,25,10,13.3690,5.3476
27,187,152,25,10,13.3690,5.3476
28,189,153,26,10,13.7566,5.2910
29,190,153,26,11,13.6842,5.7895
30,189,151,25,13,13.2275,6.8783
31,190,150,25,15,13.1579,7.8947
32,194,151,27,16,13.9175,8.2474
33,195,148,31,16,15.8974,8.2051
34,198,150,30,18,15.1515,9.0909
35,199,148,32,19,16.0804,9.5477
36,200,146,35,19,17.5000,9.5000
37,202,148,35,19,17.3267,9.4059
38,203,148,36,19,17.7340,9.3596
39,207,149,37,21,17.8744,10.1449
40,207,148,36,23,17.3913,11.1111
41,211,148,37,26,17.5355,12.3223
42,214,151,36,27,16.8224,12.6168
43,216,149,40,27,18.5185,12.5000
44,218,148,42,28,19.2661,12.8440
45,219,147,42,30,19.1781,13.6986
46,220,148,42,30,19.0909,13.6364
47,222,148,43,31,19.3694,13.9640
48,223,148,44,31,19.7309,13.9013
49,223,146,45,32,20.1794,14.3498
50,223,144,47,32,21.0762,14.3498
51,224,143,46,35,20.5357,15.6250
52,226,144,45,37,19.9115,16.3717
53,227,144,44,39,19.3833,17.1806
54,229,143,45,41,19.6507,17.9039
55,229,145,41,43,17.9039,18.7773
56,232,143,44,45,18.9655,19.3966
57,233,143,43,47,18.4549,20.1717
58,233,140,46,47,19.7425,20.1717
59,234,141,43,50,18.3761,21.3675
60,237,142,45,50,18.9873,21.0970
61,240,139,48,53,20.0000,22.0833
62,241,140,46,55,19.0871,22.8216
63,241,139,46,56,19.0871,23.2365
64,241,137,44,60,18.2573,24.8963
65,243,135,46,62,18.9300,25.5144
66,245,135,46,64,18.7755,26.1224
67,246,136,46,64,18.6992,26.0163
68,250,137,47,66,18.8000,26.4000
69,251,135,46,70,18.3267,27.8884
70,252,134,48,70,19.0476,27.7778
71,254,132,49,73,19.2913,28.7402
72,254,132,47,75,18.5039,29.5276
73,255,142,45,68,17.6471,26.6667
74,256,144,44,68,17.1875,26.5625
75,260,146,44,70,16.9231,26.9231
76,263,149,43,71,16.3498,26.9962
77,265,147,45,73,16.9811,27.5472
78,267,148,44,75,16.4794,28.0899
79,269,148,45,76,16.7286,28.2528
80,269,146,46,77,17.1004,28.6245
81,269,147,43,79,15.9851,29.3680
82,269,148,42,79,15.6134,29.3680
83,270,148,44,78,16.2963,28.8889
84,274,150,45,79,16.4234,28.8321
85,274,151,43,80,15.6934,29.1971
86,277,155,41,81,14.8014,29.2419
87,281,158,43,80,15.3025,28.4698
88,281,157,44,80,15.6584,28.4698
89,283,156,42,85,14.8410,30.0353
90,285,159,41,85,14.3860,29.8246
91,287,160,40,87,13.9373,30.3136
92,290,164,40,86,13.7931,29.6552
93,291,166,41,84,14.0893,28.8660
94,295,169,43,83,14.5763,28.1356
95,296,170,42,84,14.1892,28.3784
96,297,168,46,83,15.4882,27.9461
97,299,171,44,84,14.7157,28.0936
98,301,170,44,87,14.6179,28.9037
99,301,167,46,88,15.2824,29.2359
100,300,164,46,90,15.3333,30.0000
101,299,161,47,91,15.7191,30.4348
102,304,160,52,92,17.1053,30.2632
103,303,161,53,89,17.4917,29.3729
104,299,153,59,87,19.7324,29.0970
105,303,155,61,87,20.1320,28.7129
106,303,155,60,88,19.8020,29.0429
107,303,154,62,87,20.4620,28.7129
108,302,151,65,86,21.5232,28.4768
109,302,149,68,85,22.5166,28.1457
110,302,141,74,87,24.5033,28.8079
111,302,138,76,88,25.1656,29.1391
112,302,135,78,89,25.8278,29.4702
113,302,133,81,88,26.8212,29.1391
114,301,134,81,86,26.9103,28.5714
115,301,131,84,86,27.9070,28.5714
116,301,131,85,85,28.2392,28.2392
117,301,128,86,87,28.5714,28.9037
118,299,130,84,85,28.0936,28.4281
119,303,126,87,90,28.7129,29.7030
120,303,125,89,89,29.3729,29.3729
121,302,121,93,88,30.7947,29.1391
122,301,119,91,91,30.2326,30.2326
123,299,118,89,92,29.7659,30.7692
124,297,118,88,91,29.6296,30.6397
125,297,118,82,97,27.6094,32.6599
126,299,122,80,97,26.7559,32.4415
127,300,121,82,97,27.3333,32.3333
128,299,120,78,101,26.0870,33.7793
129,300,123,77,100,25.6667,33.3333
130,297,124,72,101,24.2424,34.0067
131,298,124,69,105,23.1544,35.2349
132,298,122,66,110,22.1477,36.9128
133,297,119,69,109,23.2323,36.7003
134,298,119,68,111,22.8188,37.2483
135,300,120,69,111,23.0000,37.0000
136,298,120,66,112,22.1477,37.5839
137,296,116,68,112,22.9730,37.8378
