tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,141,10,0,6.6225,0.0000
2,153,141,12,0,7.8431,0.0000
3,157,143,14,0,8.9172,0.0000
4,161,145,16,0,9.9379,0.0000
5,161,145,16,0,9.9379,0.0000
6,163,146,17,0,10.4294,0.0000
7,164,146,18,0,10.9756,0.0000
8,166,146,20,0,12.0482,0.0000
9,169,146,23,0,13.6095,0.0000
10,169,144,25,0,14.7929,0.0000
11,172,145,27,0,15.6977,0.0000
12,174,145,29,0,16.6667,0.0000
13,174,143,31,0,17.8161,0.0000
14,175,144,31,0,17.7143,0.0000
15,175,140,35,0,20.0000,0.0000
16,176,137,39,0,22.1591,0.0000
17,176,133,43,0,24.4318,0.0000
18,181,135,46,0,25.4144,0.0000
19,184,135,49,0,26.6304,0.0000
20,188,137,51,0,27.1277,0.0000
21,185,134,44,7,23.7838,3.7838
22,187,131,49,7,26.2032,3.7433
23,188,129,49,10,26.0638,5.3191
24,189,122,56,11,29.6296,5.8201
25,190,118,59,13,31.0526,6.8421
26,191,113,65,13,34.0314,6.8063
27,191,109,69,13,36.1257,6.8063
28,192,102,77,13,40.1042,6.7708
29,193,98,78,17,40.4145,8.8083
30,195,97,80,18,41.0256,9.2308
31,197,96,81,20,41.1168,10.1523
32,199,94,83,22,41.7085,11.0553
33,199,90,87,22,43.7186,11.0553
34,200,86,90,24,45.0000,12.0000
35,200,85,89,26,44.5000,13.0000
36,198,81,89,28,44.9495,14.1414
37,198,76,92,30,46.4646,15.1515
38,199,73,93,33,46.7337,16.5829
39,199,66,98,35,49.2462,17.5879
40,199,64,98,37,49.2462,18.5930
41,197,56,103,38,52.2843,19.2893
42,198,55,104,39,52.5253,19.6970
43,196,49,106,41,54.0816,20.9184
44,197,51,99,47,50.2538,23.8579
45,197,49,95,53,48.2234,26.9036
46,198,50,91,57,45.9596,28.7879
47,197,45,90,62,45.6853,31.4721
48,195,45,81,69,41.5385,35.3846
49,191,42,78,71,40.8377,37.1728
50,191,40,76,75,39.7906,39.2670
51,192,40,76,76,39.5833,39.5833
52,191,39,75,77,39.2670,40.3141
53,189,40,70,79,37.0370,41.7989
54,191,39,69,83,36.1257,43.4555
55,194,40,66,88,34.0206,45.3608
56,193,39,65,89,33.6788,46.1140
57,191,38,61,92,31.9372,48.1675
58,191,37,57,97,29.8429,50.7853
59,189,37,54,98,28.5714,51.8519
60,188,35,50,103,26.5957,54.7872
61,188,36,44,108,23.4043,57.4468
62,190,33,45,112,23.6842,58.9474
63,191,36,39,116,20.4188,60.7330
64,191,36,37,118,19.3717,61.7801
65,193,36,38,119,19.6891,61.6580
66,192,35,38,119,19.7917,61.9792
67,193,35,37,121,19.1710,62.6943
68,195,38,36,121,18.4615,62.0513
69,197,40,35,122,17.7665,61.9289
70,199,40,35,124,17.5879,62.3116
71,199,41,33,125,16.5829,62.8141
72,200,41,32,127,16.0000,63.5000
73,202,51,30,121,14.8515,59.9010
74,203,51,29,123,14.2857,60.5911
75,202,54,26,122,12.8713,60.3960
76,203,55,27,121,13.3005,59.6059
77,204,58,25,121,12.2549,59.3137
78,205,60,21,124,10.2439,60.4878
79,205,61,21,123,10.2439,60.0000
80,207,62,22,123,10.6280,59.4203
81,208,67,20,121,9.6154,58.1731
82,210,70,20,120,9.5238,57.1429
83,210,74,15,121,7.1429,57.6190
84,211,76,16,119,7.5829,56.3981
85,215,79,16,120,7.4419,55.8140
86,215,82,14,119,6.5116,55.3488
87,219,87,15,117,6.8493,53.4247
88,225,95,11,119,4.8889,52.8889
89,228,100,11,117,4.8246,51.3158
90,230,104,11,115,4.7826,50.0000
91,231,106,11,114,4.7619,49.3506
92,234,111,10,113,4.2735,48.2906
93,237,113,12,112,5.0633,47.2574
