tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,153,143,10,0,6.5359,0.0000
2,153,143,10,0,6.5359,0.0000
3,155,145,10,0,6.4516,0.0000
4,155,145,10,0,6.4516,0.0000
5,158,148,10,0,6.3291,0.0000
6,161,151,10,0,6.2112,0.0000
7,163,153,10,0,6.1350,0.0000
8,164,154,10,0,6.0976,0.0000
9,164,154,10,0,6.0976,0.0000
10,167,157,10,0,5.9880,0.0000
11,168,158,10,0,5.9524,0.0000
12,168,158,10,0,5.9524,0.0000
13,169,159,10,0,5.9172,0.0000
14,170,160,10,0,5.8824,0.0000
15,170,160,10,0,5.8824,0.0000
16,173,163,10,0,5.7803,0.0000
17,175,165,10,0,5.7143,0.0000
18,177,167,10,0,5.6497,0.0000
19,180,170,10,0,5.5556,0.0000
20,181,171,10,0,5.5249,0.0000
21,182,172,10,0,5.4945,0.0000
22,183,173,10,0,5.4645,0.0000
23,183,173,10,0,5.4645,0.0000
24,185,175,10,0,5.4054,0.0000
25,187,177,10,0,5.3476,0.0000
26,187,177,10,0,5.3476,0.0000
27,189,179,10,0,5.2910,0.0000
28,189,179,10,0,5.2910,0.0000
29,189,179,10,0,5.2910,0.0000
30,193,182,11,0,5.6995,0.0000
31,193,182,11,0,5.6995,0.0000
32,194,183,11,0,5.6701,0.0000
33,193,182,11,0,5.6995,0.0000
34,195,184,11,0,5.6410,0.0000
35,198,186,12,0,6.0606,0.0000
36,200,188,12,0,6.0000,0.0000
37,204,192,12,0,5.8824,0.0000
38,205,193,12,0,5.8537,0.0000
39,206,194,12,0,5.8252,0.0000
40,207,195,12,0,5.7971,0.0000
41,208,196,12,0,5.7692,0.0000
42,210,198,12,0,5.7143,0.0000
43,212,200,12,0,5.6604,0.0000
44,213,201,12,0,5.6338,0.0000
45,215,203,12,0,5.5814,0.0000
46,218,206,12,0,5.5046,0.0000
47,220,208,12,0,5.4545,0.0000
48,223,211,12,0,5.3812,0.0000
49,226,214,12,0,5.3097,0.0000
50,227,215,12,0,5.2863,0.0000
51,229,217,12,0,5.2402,0.0000
52,230,218,12,0,5.2174,0.0000
53,231,219,12,0,5.1948,0.0000
54,233,220,13,0,5.5794,0.0000
55,233,220,13,0,5.5794,0.0000
56,233,220,13,0,5.5794,0.0000
57,237,224,13,0,5.4852,0.0000
58,239,226,13,0,5.4393,0.0000
59,238,225,13,0,5.4622,0.0000
60,240,227,13,0,5.4167,0.0000
61,240,227,13,0,5.4167,0.0000
62,241,228,13,0,5.3942,0.0000
63,242,229,13,0,5.3719,0.0000
64,246,233,13,0,5.2846,0.0000
65,247,234,13,0,5.2632,0.0000
66,247,234,13,0,5.2632,0.0000
67,248,234,14,0,5.6452,0.0000
68,250,236,14,0,5.6000,0.0000
69,253,239,14,0,5.5336,0.0000
