tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,141,10,0,6.6225,0.0000
2,155,145,10,0,6.4516,0.0000
3,156,145,11,0,7.0513,0.0000
4,159,148,11,0,6.9182,0.0000
5,160,148,12,0,7.5000,0.0000
6,160,148,12,0,7.5000,0.0000
7,160,148,12,0,7.5000,0.0000
8,163,151,12,0,7.3620,0.0000
9,164,152,12,0,7.3171,0.0000
10,165,153,12,0,7.2727,0.0000
11,167,154,13,0,7.7844,0.0000
12,168,155,13,0,7.7381,0.0000
13,167,153,14,0,8.3832,0.0000
14,169,155,14,0,8.2840,0.0000
15,170,156,14,0,8.2353,0.0000
16,171,157,14,0,8.1871,0.0000
17,173,159,14,0,8.0925,0.0000
18,176,162,14,0,7.9545,0.0000
19,177,163,14,0,7.9096,0.0000
20,178,164,14,0,7.8652,0.0000
21,173,163,4,6,2.3121,3.4682
22,174,164,4,6,2.2989,3.4483
23,174,164,4,6,2.2989,3.4483
24,176,166,3,7,1.7045,3.9773
25,177,167,3,7,1.6949,3.9548
26,179,169,2,8,1.1173,4.4693
27,179,169,2,8,1.1173,4.4693
28,179,169,2,8,1.1173,4.4693
29,181,171,2,8,1.1050,4.4199
30,184,174,2,8,1.0870,4.3478
31,185,175,1,9,0.5405,4.8649
32,188,178,1,9,0.5319,4.7872
33,189,180,0,9,0.0000,4.7619
34,189,180,0,9,0.0000,4.7619
35,191,182,0,9,0.0000,4.7120
36,191,182,0,9,0.0000,4.7120
37,192,183,0,9,0.0000,4.6875
38,194,185,0,9,0.0000,4.6392
39,195,186,0,9,0.0000,4.6154
40,197,188,0,9,0.0000,4.5685
41,199,190,0,9,0.0000,4.5226
42,202,193,0,9,0.0000,4.4554
43,205,196,0,9,0.0000,4.3902
44,207,198,0,9,0.0000,4.3478
45,208,199,0,9,0.0000,4.3269
46,210,201,0,9,0.0000,4.2857
47,212,203,0,9,0.0000,4.2453
48,217,208,0,9,0.0000,4.1475
49,218,209,0,9,0.0000,4.1284
50,222,213,0,9,0.0000,4.0541
51,223,214,0,9,0.0000,4.0359
52,226,217,0,9,0.0000,3.9823
53,229,220,0,9,0.0000,3.9301
54,231,222,0,9,0.0000,3.8961
55,232,223,0,9,0.0000,3.8793
56,237,228,0,9,0.0000,3.7975
57,239,230,0,9,0.0000,3.7657
58,243,234,0,9,0.0000,3.7037
59,245,236,0,9,0.0000,3.6735
60,251,242,0,9,0.0000,3.5857
61,253,244,0,9,0.0000,3.5573
62,256,247,0,9,0.0000,3.5156
63,258,249,0,9,0.0000,3.4884
64,261,252,0,9,0.0000,3.4483
65,264,255,0,9,0.0000,3.4091
66,265,256,0,9,0.0000,3.3962
67,269,260,0,9,0.0000,3.3457
68,269,260,0,9,0.0000,3.3457
69,273,264,0,9,0.0000,3.2967
70,275,266,0,9,0.0000,3.2727
71,278,269,0,9,0.0000,3.2374
72,281,272,0,9,0.0000,3.2028
73,283,280,0,3,0.0000,1.0601
74,285,282,0,3,0.0000,1.0526
75,288,285,0,3,0.0000,1.0417
76,291,289,0,2,0.0000,0.6873
77,291,289,0,2,0.0000,0.6873
78,294,293,0,1,0.0000,0.3401
79,296,295,0,1,0.0000,0.3378
80,303,302,0,1,0.0000,0.3300
81,303,302,0,1,0.0000,0.3300
82,303,302,0,1,0.0000,0.3300
83,303,303,0,0,0.0000,0.0000
84,303,303,0,0,0.0000,0.0000
85,303,303,0,0,0.0000,0.0000
86,303,303,0,0,0.0000,0.0000
87,303,303,0,0,0.0000,0.0000
88,303,303,0,0,0.0000,0.0000
89,303,303,0,0,0.0000,0.0000
90,303,303,0,0,0.0000,0.0000
91,303,303,0,0,0.0000,0.0000
92,303,303,0,0,0.0000,0.0000
93,303,303,0,0,0.0000,0.0000
