tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,140,11,0,7.2848,0.0000
2,155,144,11,0,7.0968,0.0000
3,156,145,11,0,7.0513,0.0000
4,156,145,11,0,7.0513,0.0000
5,158,145,13,0,8.2278,0.0000
6,159,146,13,0,8.1761,0.0000
7,160,146,14,0,8.7500,0.0000
8,166,151,15,0,9.0361,0.0000
9,168,153,15,0,8.9286,0.0000
10,174,158,16,0,9.1954,0.0000
11,174,155,19,0,10.9195,0.0000
12,174,155,19,0,10.9195,0.0000
13,173,152,21,0,12.1387,0.0000
14,174,150,24,0,13.7931,0.0000
15,174,150,24,0,13.7931,0.0000
16,174,149,25,0,14.3678,0.0000
17,176,151,25,0,14.2045,0.0000
18,176,148,28,0,15.9091,0.0000
19,176,148,28,0,15.9091,0.0000
20,178,147,31,0,17.4157,0.0000
21,174,148,21,5,12.0690,2.8736
22,175,148,21,6,12.0000,3.4286
23,176,148,22,6,12.5000,3.4091
24,177,149,22,6,12.4294,3.3898
25,176,148,22,6,12.5000,3.4091
26,178,149,23,6,12.9213,3.3708
27,182,152,24,6,13.1868,3.2967
28,181,151,24,6,13.2597,3.3149
29,182,151,25,6,13.7363,3.2967
30,182,148,28,6,15.3846,3.2967
31,182,149,26,7,14.2857,3.8462
32,184,150,26,8,14.1304,4.3478
33,186,152,25,9,13.4409,4.8387
34,188,153,25,10,13.2979,5.3191
35,190,155,23,12,12.1053,6.3158
36,191,153,26,12,13.6126,6.2827
37,194,153,28,13,14.4330,6.7010
38,195,153,27,15,13.8462,7.6923
39,196,151,29,16,14.7959,8.1633
40,198,151,29,18,14.6465,9.0909
41,200,153,28,19,14.0000,9.5000
42,204,154,30,20,14.7059,9.8039
43,205,154,31,20,15.1220,9.7561
44,205,151,33,21,16.0976,10.2439
45,206,150,35,21,16.9903,10.1942
46,206,147,37,22,17.9612,10.6796
47,206,146,34,26,16.5049,12.6214
48,208,147,35,26,16.8269,12.5000
49,210,151,33,26,15.7143,12.3810
50,211,152,32,27,15.1659,12.7962
51,210,151,31,28,14.7619,13.3333
52,211,152,30,29,14.2180,13.7441
53,211,152,30,29,14.2180,13.7441
54,211,151,31,29,14.6919,13.7441
55,212,150,32,30,15.0943,14.1509
56,213,149,33,31,15.4930,14.5540
57,211,147,32,32,15.1659,15.1659
58,210,145,33,32,15.7143,15.2381
59,210,145,31,34,14.7619,16.1905
60,211,146,28,37,13.2701,17.5355
61,212,145,30,37,14.1509,17.4528
62,212,144,30,38,14.1509,17.9245
63,212,143,30,39,14.1509,18.3962
64,210,142,28,40,13.3333,19.0476
65,211,142,27,42,12.7962,19.9052
66,212,140,28,44,13.2075,20.7547
67,212,140,28,44,13.2075,20.7547
68,216,144,27,45,12.5000,20.8333
69,219,144,28,47,12.7854,21.4612
70,220,144,29,47,13.1818,21.3636
71,220,143,30,47,13.6364,21.3636
72,220,142,30,48,13.6364,21.8182
73,221,144,34,43,15.3846,19.4570
74,223,147,32,44,14.3498,19.7309
75,224,148,32,44,14.2857,19.6429
76,225,148,29,48,12.8889,21.3333
77,226,149,28,49,12.3894,21.6814
78,226,148,29,49,12.8319,21.6814
79,226,146,30,50,13.2743,22.1239
80,226,146,30,50,13.2743,22.1239
81,229,147,31,51,13.5371,22.2707
82,230,147,31,52,13.4783,22.6087
83,229,147,31,51,13.5371,22.2707
84,227,146,31,50,13.6564,22.0264
85,227,145,33,49,14.5374,21.5859
86,226,142,34,50,15.0442,22.1239
87,227,142,35,50,15.4185,22.0264
88,228,144,34,50,14.9123,21.9298
89,230,147,33,50,14.3478,21.7391
90,230,148,32,50,13.9130,21.7391
91,231,150,32,49,13.8528,21.2121
92,233,147,37,49,15.8798,21.0300
93,237,151,34,52,14.3460,21.9409
94,237,150,36,51,15.1899,21.5190
95,238,149,38,51,15.9664,21.4286
96,239,147,42,50,17.5732,20.9205
97,241,150,39,52,16.1826,21.5768
98,246,154,41,51,16.6667,20.7317
99,248,159,39,50,15.7258,20.1613
100,250,160,38,52,15.2000,20.8000
101,249,160,37,52,14.8594,20.8835
102,249,162,35,52,14.0562,20.8835
103,252,164,36,52,14.2857,20.6349
104,254,165,36,53,14.1732,20.8661
