tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,140,11,0,7.2848,0.0000
2,152,139,13,0,8.5526,0.0000
3,153,139,14,0,9.1503,0.0000
4,147,142,4,1,2.7211,0.6803
5,147,144,2,1,1.3605,0.6803
6,147,145,0,2,0.0000,1.3605
7,146,144,0,2,0.0000,1.3699
8,148,146,0,2,0.0000,1.3514
9,149,147,0,2,0.0000,1.3423
10,154,152,0,2,0.0000,1.2987
11,156,154,0,2,0.0000,1.2821
12,157,155,0,2,0.0000,1.2739
13,159,157,0,2,0.0000,1.2579
14,161,159,0,2,0.0000,1.2422
15,165,163,0,2,0.0000,1.2121
16,167,165,0,2,0.0000,1.1976
17,171,169,0,2,0.0000,1.1696
18,173,171,0,2,0.0000,1.1561
19,174,172,0,2,0.0000,1.1494
20,175,173,0,2,0.0000,1.1429
21,176,174,0,2,0.0000,1.1364
22,179,177,0,2,0.0000,1.1173
23,179,177,0,2,0.0000,1.1173
24,180,178,0,2,0.0000,1.1111
25,183,181,0,2,0.0000,1.0929
26,184,182,0,2,0.0000,1.0870
27,186,184,0,2,0.0000,1.0753
28,188,186,0,2,0.0000,1.0638
29,189,187,0,2,0.0000,1.0582
30,190,188,0,2,0.0000,1.0526
31,191,189,0,2,0.0000,1.0471
32,192,190,0,2,0.0000,1.0417
33,199,197,0,2,0.0000,1.0050
34,204,202,0,2,0.0000,0.9804
35,207,205,0,2,0.0000,0.9662
36,208,206,0,2,0.0000,0.9615
37,210,208,0,2,0.0000,0.9524
38,212,210,0,2,0.0000,0.9434
39,215,213,0,2,0.0000,0.9302
40,217,215,0,2,0.0000,0.9217
41,218,216,0,2,0.0000,0.9174
42,220,218,0,2,0.0000,0.9091
43,221,219,0,2,0.0000,0.9050
44,223,221,0,2,0.0000,0.8969
45,226,224,0,2,0.0000,0.8850
46,228,226,0,2,0.0000,0.8772
47,231,229,0,2,0.0000,0.8658
48,232,230,0,2,0.0000,0.8621
49,236,234,0,2,0.0000,0.8475
50,239,237,0,2,0.0000,0.8368
51,239,237,0,2,0.0000,0.8368
52,239,237,0,2,0.0000,0.8368
53,241,239,0,2,0.0000,0.8299
54,242,240,0,2,0.0000,0.8264
55,244,242,0,2,0.0000,0.8197
56,246,245,0,1,0.0000,0.4065
57,249,248,0,1,0.0000,0.4016
58,251,251,0,0,0.0000,0.0000
59,252,252,0,0,0.0000,0.0000
60,253,253,0,0,0.0000,0.0000
61,260,260,0,0,0.0000,0.0000
62,261,261,0,0,0.0000,0.0000
63,263,263,0,0,0.0000,0.0000
64,267,267,0,0,0.0000,0.0000
65,270,270,0,0,0.0000,0.0000
66,274,274,0,0,0.0000,0.0000
67,276,276,0,0,0.0000,0.0000
68,278,278,0,0,0.0000,0.0000
69,280,280,0,0,0.0000,0.0000
70,286,286,0,0,0.0000,0.0000
71,288,288,0,0,0.0000,0.0000
72,290,290,0,0,0.0000,0.0000
73,293,293,0,0,0.0000,0.0000
74,294,294,0,0,0.0000,0.0000
75,298,298,0,0,0.0000,0.0000
76,302,302,0,0,0.0000,0.0000
77,302,302,0,0,0.0000,0.0000
78,302,302,0,0,0.0000,0.0000
79,302,302,0,0,0.0000,0.0000
80,302,302,0,0,0.0000,0.0000
81,302,302,0,0,0.0000,0.0000
82,302,302,0,0,0.0000,0.0000
83,302,302,0,0,0.0000,0.0000
84,302,302,0,0,0.0000,0.0000
85,302,302,0,0,0.0000,0.0000
86,302,302,0,0,0.0000,0.0000
87,302,302,0,0,0.0000,0.0000
88,302,302,0,0,0.0000,0.0000
89,302,302,0,0,0.0000,0.0000
90,302,302,0,0,0.0000,0.0000
91,302,302,0,0,0.0000,0.0000
92,302,302,0,0,0.0000,0.0000
93,302,302,0,0,0.0000,0.0000
94,302,302,0,0,0.0000,0.0000
95,302,302,0,0,0.0000,0.0000
96,302,302,0,0,0.0000,0.0000
97,302,302,0,0,0.0000,0.0000
98,302,302,0,0,0.0000,0.0000
99,302,302,0,0,0.0000,0.0000
100,302,302,0,0,0.0000,0.0000
101,302,302,0,0,0.0000,0.0000
102,302,302,0,0,0.0000,0.0000
103,302,302,0,0,0.0000,0.0000
104,302,302,0,0,0.0000,0.0000
