tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,12,10,128,6.6667,85.3333
1,151,13,10,128,6.6225,84.7682
2,153,15,10,128,6.5359,83.6601
3,155,17,10,128,6.4516,82.5806
4,158,20,10,128,6.3291,81.0127
5,159,21,10,128,6.2893,80.5031
6,160,22,10,128,6.2500,80.0000
7,161,23,10,128,6.2112,79.5031
8,160,23,10,127,6.2500,79.3750
9,161,24,10,127,6.2112,78.8820
10,163,26,10,127,6.1350,77.9141
11,163,27,10,126,6.1350,77.3006
12,165,29,10,126,6.0606,76.3636
13,165,29,10,126,6.0606,76.3636
14,165,28,11,126,6.6667,76.3636
15,167,30,11,126,6.5868,75.4491
16,168,31,11,126,6.5476,75.0000
17,167,31,11,125,6.5868,74.8503
18,168,32,11,125,6.5476,74.4048
19,169,33,11,125,6.5089,73.9645
20,169,33,11,125,6.5089,73.9645
21,170,36,1,133,0.5882,78.2353
22,174,40,1,133,0.5747,76.4368
23,174,40,1,133,0.5747,76.4368
24,176,42,1,133,0.5682,75.5682
25,177,43,1,133,0.5650,75.1412
26,178,44,1,133,0.5618,74.7191
27,181,47,1,133,0.5525,73.4807
28,182,48,1,133,0.5495,73.0769
29,182,49,1,132,0.5495,72.5275
30,184,51,1,132,0.5435,71.7391
31,186,53,1,132,0.5376,70.9677
32,187,54,1,132,0.5348,70.5882
33,189,56,1,132,0.5291,69.8413
34,191,58,0,133,0.0000,69.6335
35,194,61,0,133,0.0000,68.5567
36,194,61,0,133,0.0000,68.5567
37,199,66,0,133,0.0000,66.8342
38,200,67,0,133,0.0000,66.5000
39,204,71,0,133,0.0000,65.1961
40,205,72,0,133,0.0000,64.8780
41,207,74,0,133,0.0000,64.2512
42,207,74,0,133,0.0000,64.2512
43,209,76,0,133,0.0000,63.6364
44,211,78,0,133,0.0000,63.0332
45,215,82,0,133,0.0000,61.8605
46,216,83,0,133,0.0000,61.5741
47,217,84,0,133,0.0000,61.2903
48,220,87,0,133,0.0000,60.4545
49,223,90,0,133,0.0000,59.6413
50,226,93,0,133,0.0000,58.8496
51,227,94,0,133,0.0000,58.5903
52,227,218,0,9,0.0000,3.9648
53,228,219,0,9,0.0000,3.9474
54,233,224,0,9,0.0000,3.8627
55,234,225,0,9,0.0000,3.8462
56,239,230,0,9,0.0000,3.7657
57,241,232,0,9,0.0000,3.7344
58,244,235,0,9,0.0000,3.6885
59,248,239,0,9,0.0000,3.6290
60,251,242,0,9,0.0000,3.5857
61,255,246,0,9,0.0000,3.5294
62,257,248,0,9,0.0000,3.5019
