tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,153,143,10,0,6.5359,0.0000
2,153,143,10,0,6.5359,0.0000
3,155,145,10,0,6.4516,0.0000
4,156,146,10,0,6.4103,0.0000
5,157,147,10,0,6.3694,0.0000
6,158,148,10,0,6.3291,0.0000
7,160,150,10,0,6.2500,0.0000
8,162,151,11,0,6.7901,0.0000
9,162,151,11,0,6.7901,0.0000
10,162,151,11,0,6.7901,0.0000
11,163,152,11,0,6.7485,0.0000
12,167,156,11,0,6.5868,0.0000
13,168,157,11,0,6.5476,0.0000
14,168,156,12,0,7.1429,0.0000
15,169,157,12,0,7.1006,0.0000
16,171,157,14,0,8.1871,0.0000
17,172,158,14,0,8.1395,0.0000
18,174,159,15,0,8.6207,0.0000
19,174,159,15,0,8.6207,0.0000
20,176,161,15,0,8.5227,0.0000
21,177,163,5,9,2.8249,5.0847
22,181,167,5,9,2.7624,4.9724
23,182,168,5,9,2.7473,4.9451
24,184,170,5,9,2.7174,4.8913
25,185,171,5,9,2.7027,4.8649
26,187,173,5,9,2.6738,4.8128
27,188,174,5,9,2.6596,4.7872
28,189,174,6,9,3.1746,4.7619
29,192,178,5,9,2.6042,4.6875
30,196,182,5,9,2.5510,4.5918
31,198,183,6,9,3.0303,4.5455
32,198,183,6,9,3.0303,4.5455
33,199,184,6,9,3.0151,4.5226
34,201,185,7,9,3.4826,4.4776
35,202,186,6,10,2.9703,4.9505
36,202,186,6,10,2.9703,4.9505
37,203,186,5,12,2.4631,5.9113
38,205,188,5,12,2.4390,5.8537
39,209,192,4,13,1.9139,6.2201
40,209,191,5,13,2.3923,6.2201
41,210,192,5,13,2.3810,6.1905
42,213,195,5,13,2.3474,6.1033
43,216,198,5,13,2.3148,6.0185
44,217,199,5,13,2.3041,5.9908
45,220,202,5,13,2.2727,5.9091
46,222,204,5,13,2.2523,5.8559
47,222,204,5,13,2.2523,5.8559
48,223,205,5,13,2.2422,5.8296
49,223,205,4,14,1.7937,6.2780
50,227,209,4,14,1.7621,6.1674
51,229,212,3,14,1.3100,6.1135
52,230,213,3,14,1.3043,6.0870
53,231,214,3,14,1.2987,6.0606
54,233,216,3,14,1.2876,6.0086
55,237,220,2,15,0.8439,6.3291
56,238,221,2,15,0.8403,6.3025
57,241,223,3,15,1.2448,6.2241
58,245,227,2,16,0.8163,6.5306
59,245,227,2,16,0.8163,6.5306
60,248,230,2,16,0.8065,6.4516
61,252,234,1,17,0.3968,6.7460
62,254,236,1,17,0.3937,6.6929
63,255,237,1,17,0.3922,6.6667
64,256,238,1,17,0.3906,6.6406
65,258,240,1,17,0.3876,6.5891
66,263,245,1,17,0.3802,6.4639
67,264,246,1,17,0.3788,6.4394
68,267,249,1,17,0.3745,6.3670
69,267,250,1,16,0.3745,5.9925
