tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,19,10,121,6.6667,80.6667
1,152,21,10,121,6.5789,79.6053
2,155,24,10,121,6.4516,78.0645
3,156,25,10,121,6.4103,77.5641
4,163,32,10,121,6.1350,74.2331
5,163,32,10,121,6.1350,74.2331
6,163,32,10,121,6.1350,74.2331
7,166,35,10,121,6.0241,72.8916
8,166,35,10,121,6.0241,72.8916
9,167,36,10,121,5.9880,72.4551
10,168,36,11,121,6.5476,72.0238
11,169,37,11,121,6.5089,71.5976
12,174,41,12,121,6.8966,69.5402
13,175,41,13,121,7.4286,69.1429
14,175,41,13,121,7.4286,69.1429
15,180,46,13,121,7.2222,67.2222
16,183,49,14,120,7.6503,65.5738
17,183,49,14,120,7.6503,65.5738
18,184,50,14,120,7.6087,65.2174
19,188,54,14,120,7.4468,63.8298
20,191,57,14,120,7.3298,62.8272
21,191,61,4,126,2.0942,65.9686
22,198,68,4,126,2.0202,63.6364
23,202,72,4,126,1.9802,62.3762
24,204,74,4,126,1.9608,61.7647
25,207,77,4,126,1.9324,60.8696
26,208,78,4,126,1.9231,60.5769
27,213,83,4,126,1.8779,59.1549
28,216,86,4,126,1.8519,58.3333
29,218,88,4,126,1.8349,57.7982
30,219,88,5,126,2.2831,57.5342
31,220,88,5,127,2.2727,57.7273
32,224,92,4,128,1.7857,57.1429
33,225,93,3,129,1.3333,57.3333
34,228,96,3,129,1.3158,56.5789
35,229,97,3,129,1.3100,56.3319
36,233,101,3,129,1.2876,55.3648
37,239,107,2,130,0.8368,54.3933
38,239,107,2,130,0.8368,54.3933
39,243,111,2,130,0.8230,53.4979
40,245,113,2,130,0.8163,53.0612
41,245,112,3,130,1.2245,53.0612
42,244,112,3,129,1.2295,52.8689
43,246,114,3,129,1.2195,52.4390
44,246,114,3,129,1.2195,52.4390
45,249,117,3,129,1.2048,51.8072
46,249,117,3,129,1.2048,51.8072
47,253,121,3,129,1.1858,50.9881
48,256,124,3,129,1.1719,50.3906
49,259,127,3,129,1.1583,49.8069
50,259,128,3,128,1.1583,49.4208
51,262,131,2,129,0.7634,49.2366
52,264,252,1,11,0.3788,4.1667
53,265,253,1,11,0.3774,4.1509
54,268,256,1,11,0.3731,4.1045
55,269,257,1,11,0.3717,4.0892
56,269,257,1,11,0.3717,4.0892
57,272,260,1,11,0.3676,4.0441
58,272,260,1,11,0.3676,4.0441
59,273,261,1,11,0.3663,4.0293
60,280,267,2,11,0.7143,3.9286
61,281,269,1,11,0.3559,3.9146
62,283,271,1,11,0.3534,3.8869
63,287,275,1,11,0.3484,3.8328
64,287,275,1,11,0.3484,3.8328
65,287,275,1,11,0.3484,3.8328
66,289,277,1,11,0.3460,3.8062
67,296,284,1,11,0.3378,3.7162
68,299,287,1,11,0.3344,3.6789
69,298,286,1,11,0.3356,3.6913
70,298,286,1,11,0.3356,3.6913
71,298,286,1,11,0.3356,3.6913
72,300,288,1,11,0.3333,3.6667
73,300,293,1,6,0.3333,2.0000
74,299,292,1,6,0.3344,2.0067
75,305,298,1,6,0.3279,1.9672
76,305,298,1,6,0.3279,1.9672
77,305,297,2,6,0.6557,1.9672
78,305,296,3,6,0.9836,1.9672
79,305,296,3,6,0.9836,1.9672
80,305,296,3,6,0.9836,1.9672
81,305,296,2,7,0.6557,2.2951
82,305,296,2,7,0.6557,2.2951
83,305,297,2,6,0.6557,1.9672
84,305,298,2,5,0.6557,1.6393
85,305,299,2,4,0.6557,1.3115
86,305,299,2,4,0.6557,1.3115
87,305,298,3,4,0.9836,1.3115
88,305,298,3,4,0.9836,1.3115
89,305,299,3,3,0.9836,0.9836
90,304,297,4,3,1.3158,0.9868
91,304,296,5,3,1.6447,0.9868
92,304,296,5,3,1.6447,0.9868
93,304,296,5,3,1.6447,0.9868
94,304,295,6,3,1.9737,0.9868
95,304,294,7,3,2.3026,0.9868
96,304,292,9,3,2.9605,0.9868
97,304,292,9,3,2.9605,0.9868
98,304,291,9,4,2.9605,1.3158
99,303,290,9,4,2.9703,1.3201
100,303,289,10,4,3.3003,1.3201
101,303,286,13,4,4.2904,1.3201
102,303,283,16,4,5.2805,1.3201
103,303,282,18,3,5.9406,0.9901
104,303,282,19,2,6.2706,0.6601
105,303,281,20,2,6.6007,0.6601
106,303,279,22,2,7.2607,0.6601
107,303,278,23,2,7.5908,0.6601
108,302,275,24,3,7.9470,0.9934
109,301,267,31,3,10.2990,0.9967
110,301,267,31,3,10.2990,0.9967
111,301,264,33,4,10.9635,1.3289
112,301,262,34,5,11.2957,1.6611
113,301,259,37,5,12.2924,1.6611
114,301,256,40,5,13.2890,1.6611
115,300,252,43,5,14.3333,1.6667
116,299,251,42,6,14.0468,2.0067
117,301,252,43,6,14.2857,1.9934
118,301,244,50,7,16.6113,2.3256
119,301,243,51,7,16.9435,2.3256
120,300,237,56,7,18.6667,2.3333
121,298,235,56,7,18.7919,2.3490
122,300,235,57,8,19.0000,2.6667
123,299,230,58,11,19.3980,3.6789
124,300,227,62,11,20.6667,3.6667
125,300,225,63,12,21.0000,4.0000
126,299,221,65,13,21.7391,4.3478
127,299,217,68,14,22.7425,4.6823
128,300,207,79,14,26.3333,4.6667
129,300,204,77,19,25.6667,6.3333
130,299,197,80,22,26.7559,7.3579
131,299,192,84,23,28.0936,7.6923
132,300,190,87,23,29.0000,7.6667
133,297,181,93,23,31.3131,7.7441
134,299,175,97,27,32.4415,9.0301
135,299,165,105,29,35.1171,9.6990
136,300,160,110,30,36.6667,10.0000
137,298,149,119,30,39.9329,10.0671
138,300,143,122,35,40.6667,11.6667
139,300,133,128,39,42.6667,13.0000
140,299,127,130,42,43.4783,14.0468
141,297,124,130,43,43.7710,14.4781
142,297,115,136,46,45.7912,15.4882
143,296,111,136,49,45.9459,16.5541
144,298,110,134,54,44.9664,18.1208
145,299,108,135,56,45.1505,18.7291
146,298,107,134,57,44.9664,19.1275
147,299,102,137,60,45.8194,20.0669
148,301,99,134,68,44.5183,22.5914
149,300,95,133,72,44.3333,24.0000
150,300,90,136,74,45.3333,24.6667
151,298,87,128,83,42.9530,27.8523
152,302,86,132,84,43.7086,27.8146
153,301,81,131,89,43.5216,29.5681
154,299,78,125,96,41.8060,32.1070
155,298,76,118,104,39.5973,34.8993
156,296,75,111,110,37.5000,37.1622
157,294,72,104,118,35.3741,40.1361
158,291,67,99,125,34.0206,42.9553
159,287,65,90,132,31.3589,45.9930
160,285,64,87,134,30.5263,47.0175
161,286,62,87,137,30.4196,47.9021
162,284,62,82,140,28.8732,49.2958
163,285,67,73,145,25.6140,50.8772
164,289,70,71,148,24.5675,51.2111
165,289,69,69,151,23.8754,52.2491
166,290,66,69,155,23.7931,53.4483
167,290,65,65,160,22.4138,55.1724
168,290,66,62,162,21.3793,55.8621
169,291,66,58,167,19.9313,57.3883
170,294,71,55,168,18.7075,57.1429
171,296,74,48,174,16.2162,58.7838
172,297,76,47,174,15.8249,58.5859
173,299,77,43,179,14.3813,59.8662
174,299,80,39,180,13.0435,60.2007
175,300,85,37,178,12.3333,59.3333
176,298,85,34,179,11.4094,60.0671
177,302,90,32,180,10.5960,59.6026
178,298,89,29,180,9.7315,60.4027
179,302,94,26,182,8.6093,60.2649
180,301,93,26,182,8.6379,60.4651
181,300,98,22,180,7.3333,60.0000
182,299,100,21,178,7.0234,59.5318
183,300,101,22,177,7.3333,59.0000
184,300,101,21,178,7.0000,59.3333
185,300,101,21,178,7.0000,59.3333
186,298,105,18,175,6.0403,58.7248
187,299,108,15,176,5.0167,58.8629
188,300,109,16,175,5.3333,58.3333
189,297,109,12,176,4.0404,59.2593
190,298,115,11,172,3.6913,57.7181
191,299,120,11,168,3.6789,56.1873
192,301,125,10,166,3.3223,55.1495
193,301,126,8,167,2.6578,55.4817
