tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,152,137,15,0,9.8684,0.0000
2,154,138,16,0,10.3896,0.0000
3,153,137,16,0,10.4575,0.0000
4,153,137,16,0,10.4575,0.0000
5,153,135,18,0,11.7647,0.0000
6,155,137,18,0,11.6129,0.0000
7,155,136,19,0,12.2581,0.0000
8,156,136,20,0,12.8205,0.0000
9,155,135,20,0,12.9032,0.0000
10,155,135,20,0,12.9032,0.0000
11,157,134,23,0,14.6497,0.0000
12,157,132,25,0,15.9236,0.0000
13,158,131,27,0,17.0886,0.0000
14,158,129,29,0,18.3544,0.0000
15,159,128,31,0,19.4969,0.0000
16,159,126,33,0,20.7547,0.0000
17,160,127,33,0,20.6250,0.0000
18,161,122,39,0,24.2236,0.0000
19,163,121,42,0,25.7669,0.0000
20,164,121,43,0,26.2195,0.0000
21,161,117,37,7,22.9814,4.3478
22,160,114,35,11,21.8750,6.8750
23,161,114,36,11,22.3602,6.8323
24,164,115,37,12,22.5610,7.3171
25,165,114,38,13,23.0303,7.8788
26,166,113,39,14,23.4940,8.4337
27,166,109,42,15,25.3012,9.0361
28,168,106,47,15,27.9762,8.9286
29,168,103,49,16,29.1667,9.5238
30,169,98,55,16,32.5444,9.4675
31,171,97,58,16,33.9181,9.3567
32,172,91,61,20,35.4651,11.6279
33,172,86,65,21,37.7907,12.2093
34,172,83,68,21,39.5349,12.2093
35,174,83,69,22,39.6552,12.6437
36,172,78,71,23,41.2791,13.3721
37,176,77,75,24,42.6136,13.6364
38,177,75,77,25,43.5028,14.1243
39,177,72,74,31,41.8079,17.5141
40,176,71,73,32,41.4773,18.1818
41,174,69,73,32,41.9540,18.3908
42,173,67,71,35,41.0405,20.2312
43,173,64,73,36,42.1965,20.8092
44,174,60,76,38,43.6782,21.8391
45,175,59,75,41,42.8571,23.4286
46,175,59,74,42,42.2857,24.0000
47,174,58,73,43,41.9540,24.7126
48,175,55,72,48,41.1429,27.4286
49,175,51,73,51,41.7143,29.1429
50,174,49,69,56,39.6552,32.1839
51,174,47,68,59,39.0805,33.9080
52,171,45,67,59,39.1813,34.5029
53,171,45,60,66,35.0877,38.5965
54,169,44,57,68,33.7278,40.2367
55,167,43,54,70,32.3353,41.9162
56,166,43,51,72,30.7229,43.3735
57,167,42,48,77,28.7425,46.1078
58,168,42,46,80,27.3810,47.6190
59,167,41,43,83,25.7485,49.7006
60,167,41,42,84,25.1497,50.2994
61,167,40,43,84,25.7485,50.2994
62,167,40,42,85,25.1497,50.8982
63,166,41,39,86,23.4940,51.8072
64,166,41,35,90,21.0843,54.2169
65,166,40,32,94,19.2771,56.6265
66,169,43,31,95,18.3432,56.2130
67,170,44,31,95,18.2353,55.8824
68,172,46,29,97,16.8605,56.3953
69,172,49,23,100,13.3721,58.1395
70,173,50,20,103,11.5607,59.5376
71,173,49,19,105,10.9827,60.6936
72,173,49,15,109,8.6705,63.0058
73,174,57,15,102,8.6207,58.6207
74,177,64,14,99,7.9096,55.9322
75,179,66,13,100,7.2626,55.8659
76,181,68,14,99,7.7348,54.6961
77,181,68,15,98,8.2873,54.1436
78,185,74,12,99,6.4865,53.5135
79,185,75,12,98,6.4865,52.9730
80,184,75,11,98,5.9783,53.2609
81,184,77,10,97,5.4348,52.7174
82,184,77,10,97,5.4348,52.7174
83,184,77,9,98,4.8913,53.2609
84,184,81,9,94,4.8913,51.0870
85,185,84,7,94,3.7838,50.8108
86,187,86,7,94,3.7433,50.2674
87,187,87,7,93,3.7433,49.7326
88,191,92,7,92,3.6649,48.1675
89,192,94,7,91,3.6458,47.3958
90,195,98,6,91,3.0769,46.6667
91,197,106,6,85,3.0457,43.1472
92,200,110,5,85,2.5000,42.5000
93,200,109,6,85,3.0000,42.5000
94,202,114,6,82,2.9703,40.5941
95,204,116,6,82,2.9412,40.1961
96,205,119,5,81,2.4390,39.5122
97,205,122,5,78,2.4390,38.0488
98,206,125,3,78,1.4563,37.8641
99,208,128,3,77,1.4423,37.0192
100,209,134,3,72,1.4354,34.4498
101,213,141,2,70,0.9390,32.8638
102,216,149,2,65,0.9259,30.0926
103,221,157,2,62,0.9050,28.0543
104,221,157,2,62,0.9050,28.0543
105,223,167,2,54,0.8969,24.2152
106,226,172,2,52,0.8850,23.0088
107,226,172,4,50,1.7699,22.1239
108,229,177,4,48,1.7467,20.9607
109,232,185,4,43,1.7241,18.5345
110,235,190,4,41,1.7021,17.4468
111,237,195,4,38,1.6878,16.0338
112,237,196,4,37,1.6878,15.6118
113,241,201,4,36,1.6598,14.9378
114,242,203,4,35,1.6529,14.4628
115,245,206,5,34,2.0408,13.8776
116,246,209,5,32,2.0325,13.0081
117,251,216,7,28,2.7888,11.1554
118,253,213,13,27,5.1383,10.6719
119,256,214,15,27,5.8594,10.5469
120,258,214,19,25,7.3643,9.6899
121,261,219,20,22,7.6628,8.4291
122,264,225,20,19,7.5758,7.1970
123,265,223,25,17,9.4340,6.4151
124,266,227,25,14,9.3985,5.2632
125,270,230,26,14,9.6296,5.1852
126,272,230,29,13,10.6618,4.7794
127,275,233,28,14,10.1818,5.0909
128,278,235,29,14,10.4317,5.0360
129,278,234,30,14,10.7914,5.0360
130,279,234,33,12,11.8280,4.3011
131,285,237,36,12,12.6316,4.2105
132,285,235,38,12,13.3333,4.2105
133,286,229,46,11,16.0839,3.8462
134,289,224,54,11,18.6851,3.8062
135,294,221,62,11,21.0884,3.7415
136,294,212,71,11,24.1497,3.7415
137,294,202,81,11,27.5510,3.7415
138,293,198,82,13,27.9863,4.4369
139,299,194,88,17,29.4314,5.6856
140,302,191,91,20,30.1325,6.6225
141,301,182,97,22,32.2259,7.3090
142,301,167,113,21,37.5415,6.9767
143,301,161,118,22,39.2027,7.3090
144,299,150,126,23,42.1405,7.6923
145,301,137,141,23,46.8439,7.6412
146,300,125,151,24,50.3333,8.0000
147,299,113,161,25,53.8462,8.3612
148,299,102,173,24,57.8595,8.0268
149,298,92,180,26,60.4027,8.7248
150,300,86,188,26,62.6667,8.6667
151,300,75,195,30,65.0000,10.0000
152,300,67,200,33,66.6667,11.0000
153,299,61,203,35,67.8930,11.7057
