tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,150,140,10,0,6.6667,0.0000
2,151,141,10,0,6.6225,0.0000
3,152,142,10,0,6.5789,0.0000
4,153,143,10,0,6.5359,0.0000
5,157,147,10,0,6.3694,0.0000
6,159,149,10,0,6.2893,0.0000
7,162,152,10,0,6.1728,0.0000
8,163,153,10,0,6.1350,0.0000
9,165,155,10,0,6.0606,0.0000
10,170,160,10,0,5.8824,0.0000
11,173,163,10,0,5.7803,0.0000
12,175,165,10,0,5.7143,0.0000
13,176,166,10,0,5.6818,0.0000
14,176,166,10,0,5.6818,0.0000
15,178,168,10,0,5.6180,0.0000
16,178,168,10,0,5.6180,0.0000
17,181,171,10,0,5.5249,0.0000
18,180,170,10,0,5.5556,0.0000
19,183,173,10,0,5.4645,0.0000
20,185,175,10,0,5.4054,0.0000
21,186,176,10,0,5.3763,0.0000
22,186,176,10,0,5.3763,0.0000
23,188,178,10,0,5.3191,0.0000
24,191,181,10,0,5.2356,0.0000
25,194,184,10,0,5.1546,0.0000
26,198,188,10,0,5.0505,0.0000
27,200,190,10,0,5.0000,0.0000
28,202,192,10,0,4.9505,0.0000
29,203,193,10,0,4.9261,0.0000
30,204,194,10,0,4.9020,0.0000
31,205,195,10,0,4.8780,0.0000
32,207,197,10,0,4.8309,0.0000
33,208,198,10,0,4.8077,0.0000
34,210,200,10,0,4.7619,0.0000
35,212,202,10,0,4.7170,0.0000
36,212,201,11,0,5.1887,0.0000
37,214,203,11,0,5.1402,0.0000
38,216,205,11,0,5.0926,0.0000
39,217,206,11,0,5.0691,0.0000
40,217,206,11,0,5.0691,0.0000
41,218,207,11,0,5.0459,0.0000
42,221,210,11,0,4.9774,0.0000
43,223,211,12,0,5.3812,0.0000
44,224,212,12,0,5.3571,0.0000
45,227,215,12,0,5.2863,0.0000
46,229,217,12,0,5.2402,0.0000
47,232,220,12,0,5.1724,0.0000
48,233,221,12,0,5.1502,0.0000
49,236,224,12,0,5.0847,0.0000
50,237,225,12,0,5.0633,0.0000
51,238,226,12,0,5.0420,0.0000
52,240,227,13,0,5.4167,0.0000
53,244,231,13,0,5.3279,0.0000
54,245,232,13,0,5.3061,0.0000
55,246,233,13,0,5.2846,0.0000
56,249,236,13,0,5.2209,0.0000
57,251,237,14,0,5.5777,0.0000
58,256,242,14,0,5.4688,0.0000
59,258,244,14,0,5.4264,0.0000
60,261,247,14,0,5.3640,0.0000
61,262,247,15,0,5.7252,0.0000
62,265,250,15,0,5.6604,0.0000
63,267,251,16,0,5.9925,0.0000
64,267,251,16,0,5.9925,0.0000
65,267,251,16,0,5.9925,0.0000
66,278,262,16,0,5.7554,0.0000
67,279,263,16,0,5.7348,0.0000
68,282,266,16,0,5.6738,0.0000
69,284,268,16,0,5.6338,0.0000
70,285,269,16,0,5.6140,0.0000
71,286,270,16,0,5.5944,0.0000
72,286,270,16,0,5.5944,0.0000
73,291,275,16,0,5.4983,0.0000
74,291,275,16,0,5.4983,0.0000
75,292,276,16,0,5.4795,0.0000
76,296,280,16,0,5.4054,0.0000
77,299,283,16,0,5.3512,0.0000
78,300,284,16,0,5.3333,0.0000
79,300,284,16,0,5.3333,0.0000
80,300,284,16,0,5.3333,0.0000
81,300,284,16,0,5.3333,0.0000
82,300,284,16,0,5.3333,0.0000
83,300,284,16,0,5.3333,0.0000
84,300,284,16,0,5.3333,0.0000
85,300,284,16,0,5.3333,0.0000
86,300,284,16,0,5.3333,0.0000
87,300,284,16,0,5.3333,0.0000
88,300,284,16,0,5.3333,0.0000
89,300,284,16,0,5.3333,0.0000
90,300,284,16,0,5.3333,0.0000
91,300,284,16,0,5.3333,0.0000
92,300,284,16,0,5.3333,0.0000
93,300,283,17,0,5.6667,0.0000
94,299,282,17,0,5.6856,0.0000
95,302,285,17,0,5.6291,0.0000
96,302,285,17,0,5.6291,0.0000
97,302,285,17,0,5.6291,0.0000
98,302,285,17,0,5.6291,0.0000
99,302,285,17,0,5.6291,0.0000
100,302,285,17,0,5.6291,0.0000
101,302,285,17,0,5.6291,0.0000
102,302,285,17,0,5.6291,0.0000
103,302,285,17,0,5.6291,0.0000
104,302,285,17,0,5.6291,0.0000
105,302,284,18,0,5.9603,0.0000
106,302,284,18,0,5.9603,0.0000
107,302,282,20,0,6.6225,0.0000
108,302,282,20,0,6.6225,0.0000
109,302,282,20,0,6.6225,0.0000
110,302,281,21,0,6.9536,0.0000
111,302,281,21,0,6.9536,0.0000
