tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,140,11,0,7.2848,0.0000
2,152,140,12,0,7.8947,0.0000
3,153,140,13,0,8.4967,0.0000
4,154,141,13,0,8.4416,0.0000
5,157,142,15,0,9.5541,0.0000
6,158,144,5,9,3.1646,5.6962
7,158,144,3,11,1.8987,6.9620
8,159,145,3,11,1.8868,6.9182
9,161,147,2,12,1.2422,7.4534
10,162,148,0,14,0.0000,8.6420
11,163,149,0,14,0.0000,8.5890
12,166,152,0,14,0.0000,8.4337
13,168,154,0,14,0.0000,8.3333
14,168,154,0,14,0.0000,8.3333
15,172,158,0,14,0.0000,8.1395
16,172,158,0,14,0.0000,8.1395
17,173,159,0,14,0.0000,8.0925
18,175,161,0,14,0.0000,8.0000
19,175,161,0,14,0.0000,8.0000
20,178,164,0,14,0.0000,7.8652
21,178,164,0,14,0.0000,7.8652
22,178,164,0,14,0.0000,7.8652
23,180,166,0,14,0.0000,7.7778
24,181,167,0,14,0.0000,7.7348
25,183,169,0,14,0.0000,7.6503
26,186,172,0,14,0.0000,7.5269
27,188,174,0,14,0.0000,7.4468
28,193,179,0,14,0.0000,7.2539
29,194,180,0,14,0.0000,7.2165
30,195,181,0,14,0.0000,7.1795
31,198,184,0,14,0.0000,7.0707
32,202,188,0,14,0.0000,6.9307
33,205,191,0,14,0.0000,6.8293
34,209,195,0,14,0.0000,6.6986
35,210,196,0,14,0.0000,6.6667
36,212,198,0,14,0.0000,6.6038
37,217,203,0,14,0.0000,6.4516
38,222,208,0,14,0.0000,6.3063
39,223,209,0,14,0.0000,6.2780
40,226,212,0,14,0.0000,6.1947
41,227,213,0,14,0.0000,6.1674
42,229,215,0,14,0.0000,6.1135
43,230,216,0,14,0.0000,6.0870
44,231,217,0,14,0.0000,6.0606
45,235,221,0,14,0.0000,5.9574
46,238,224,0,14,0.0000,5.8824
47,240,226,0,14,0.0000,5.8333
48,246,232,0,14,0.0000,5.6911
49,249,235,0,14,0.0000,5.6225
50,250,236,0,14,0.0000,5.6000
51,250,236,0,14,0.0000,5.6000
52,253,239,0,14,0.0000,5.5336
53,258,244,0,14,0.0000,5.4264
54,261,247,0,14,0.0000,5.3640
55,263,249,0,14,0.0000,5.3232
56,266,252,0,14,0.0000,5.2632
57,267,253,0,14,0.0000,5.2434
58,270,265,0,5,0.0000,1.8519
59,270,267,0,3,0.0000,1.1111
60,272,269,0,3,0.0000,1.1029
61,275,273,0,2,0.0000,0.7273
62,278,278,0,0,0.0000,0.0000
63,280,280,0,0,0.0000,0.0000
64,285,285,0,0,0.0000,0.0000
65,288,288,0,0,0.0000,0.0000
66,290,290,0,0,0.0000,0.0000
67,290,290,0,0,0.0000,0.0000
68,294,294,0,0,0.0000,0.0000
69,298,298,0,0,0.0000,0.0000
70,298,298,0,0,0.0000,0.0000
71,302,302,0,0,0.0000,0.0000
72,302,302,0,0,0.0000,0.0000
73,302,302,0,0,0.0000,0.0000
74,302,302,0,0,0.0000,0.0000
75,302,302,0,0,0.0000,0.0000
76,302,302,0,0,0.0000,0.0000
77,302,302,0,0,0.0000,0.0000
78,302,302,0,0,0.0000,0.0000
79,302,302,0,0,0.0000,0.0000
80,302,302,0,0,0.0000,0.0000
81,302,302,0,0,0.0000,0.0000
82,302,302,0,0,0.0000,0.0000
83,302,302,0,0,0.0000,0.0000
84,302,302,0,0,0.0000,0.0000
85,302,302,0,0,0.0000,0.0000
86,302,302,0,0,0.0000,0.0000
87,302,302,0,0,0.0000,0.0000
88,302,302,0,0,0.0000,0.0000
89,302,302,0,0,0.0000,0.0000
90,302,302,0,0,0.0000,0.0000
91,302,302,0,0,0.0000,0.0000
92,302,302,0,0,0.0000,0.0000
93,302,302,0,0,0.0000,0.0000
94,302,302,0,0,0.0000,0.0000
95,302,302,0,0,0.0000,0.0000
96,302,302,0,0,0.0000,0.0000
97,302,302,0,0,0.0000,0.0000
98,302,302,0,0,0.0000,0.0000
99,302,302,0,0,0.0000,0.0000
100,302,302,0,0,0.0000,0.0000
101,302,302,0,0,0.0000,0.0000
102,302,302,0,0,0.0000,0.0000
103,302,302,0,0,0.0000,0.0000
104,302,302,0,0,0.0000,0.0000
