tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,137,14,0,9.2715,0.0000
2,155,140,15,0,9.6774,0.0000
3,156,141,15,0,9.6154,0.0000
4,143,139,4,0,2.7972,0.0000
5,142,140,2,0,1.4085,0.0000
6,142,141,1,0,0.7042,0.0000
7,142,141,0,1,0.0000,0.7042
8,146,145,0,1,0.0000,0.6849
9,148,147,0,1,0.0000,0.6757
10,148,147,0,1,0.0000,0.6757
11,149,148,0,1,0.0000,0.6711
12,151,150,0,1,0.0000,0.6623
13,153,152,0,1,0.0000,0.6536
14,154,153,0,1,0.0000,0.6494
15,154,153,0,1,0.0000,0.6494
16,156,155,0,1,0.0000,0.6410
17,157,156,0,1,0.0000,0.6369
18,162,161,0,1,0.0000,0.6173
19,163,162,0,1,0.0000,0.6135
20,163,162,0,1,0.0000,0.6135
21,165,164,0,1,0.0000,0.6061
22,168,167,0,1,0.0000,0.5952
23,171,170,0,1,0.0000,0.5848
24,172,171,0,1,0.0000,0.5814
25,174,173,0,1,0.0000,0.5747
26,176,175,0,1,0.0000,0.5682
27,179,178,0,1,0.0000,0.5587
28,179,178,0,1,0.0000,0.5587
29,181,180,0,1,0.0000,0.5525
30,185,184,0,1,0.0000,0.5405
31,189,188,0,1,0.0000,0.5291
32,190,189,0,1,0.0000,0.5263
33,192,191,0,1,0.0000,0.5208
34,195,194,0,1,0.0000,0.5128
35,199,198,0,1,0.0000,0.5025
36,201,200,0,1,0.0000,0.4975
37,205,204,0,1,0.0000,0.4878
38,207,206,0,1,0.0000,0.4831
39,207,206,0,1,0.0000,0.4831
40,210,209,0,1,0.0000,0.4762
41,213,212,0,1,0.0000,0.4695
42,214,213,0,1,0.0000,0.4673
43,219,218,0,1,0.0000,0.4566
44,219,218,0,1,0.0000,0.4566
45,221,220,0,1,0.0000,0.4525
46,225,224,0,1,0.0000,0.4444
47,228,227,0,1,0.0000,0.4386
48,231,230,0,1,0.0000,0.4329
49,231,230,0,1,0.0000,0.4329
50,233,232,0,1,0.0000,0.4292
51,233,232,0,1,0.0000,0.4292
52,237,236,0,1,0.0000,0.4219
53,241,240,0,1,0.0000,0.4149
54,243,242,0,1,0.0000,0.4115
55,245,244,0,1,0.0000,0.4082
56,248,247,0,1,0.0000,0.4032
57,248,247,0,1,0.0000,0.4032
58,250,249,0,1,0.0000,0.4000
59,251,251,0,0,0.0000,0.0000
60,252,252,0,0,0.0000,0.0000
61,254,254,0,0,0.0000,0.0000
62,258,258,0,0,0.0000,0.0000
63,261,261,0,0,0.0000,0.0000
64,263,263,0,0,0.0000,0.0000
65,265,265,0,0,0.0000,0.0000
66,269,269,0,0,0.0000,0.0000
67,274,274,0,0,0.0000,0.0000
68,275,275,0,0,0.0000,0.0000
69,276,276,0,0,0.0000,0.0000
70,279,279,0,0,0.0000,0.0000
71,282,282,0,0,0.0000,0.0000
72,286,286,0,0,0.0000,0.0000
73,287,287,0,0,0.0000,0.0000
74,288,288,0,0,0.0000,0.0000
75,290,290,0,0,0.0000,0.0000
76,293,293,0,0,0.0000,0.0000
77,296,296,0,0,0.0000,0.0000
78,298,298,0,0,0.0000,0.0000
79,301,301,0,0,0.0000,0.0000
80,301,301,0,0,0.0000,0.0000
81,301,301,0,0,0.0000,0.0000
82,301,301,0,0,0.0000,0.0000
83,301,301,0,0,0.0000,0.0000
84,301,301,0,0,0.0000,0.0000
85,301,301,0,0,0.0000,0.0000
86,301,301,0,0,0.0000,0.0000
87,301,301,0,0,0.0000,0.0000
88,301,301,0,0,0.0000,0.0000
89,301,301,0,0,0.0000,0.0000
90,301,301,0,0,0.0000,0.0000
91,301,301,0,0,0.0000,0.0000
92,301,301,0,0,0.0000,0.0000
93,301,301,0,0,0.0000,0.0000
94,300,300,0,0,0.0000,0.0000
95,300,300,0,0,0.0000,0.0000
96,300,300,0,0,0.0000,0.0000
97,300,300,0,0,0.0000,0.0000
98,300,300,0,0,0.0000,0.0000
99,300,300,0,0,0.0000,0.0000
100,300,300,0,0,0.0000,0.0000
101,300,300,0,0,0.0000,0.0000
102,300,300,0,0,0.0000,0.0000
