tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,117,10,23,6.6667,15.3333
1,153,120,10,23,6.5359,15.0327
2,154,121,10,23,6.4935,14.9351
3,154,120,11,23,7.1429,14.9351
4,154,119,12,23,7.7922,14.9351
5,157,122,12,23,7.6433,14.6497
6,157,122,12,23,7.6433,14.6497
7,160,125,12,23,7.5000,14.3750
8,163,127,13,23,7.9755,14.1104
9,165,129,13,23,7.8788,13.9394
10,166,128,15,23,9.0361,13.8554
11,170,132,15,23,8.8235,13.5294
12,172,133,16,23,9.3023,13.3721
13,175,135,17,23,9.7143,13.1429
14,177,136,18,23,10.1695,12.9944
15,178,136,19,23,10.6742,12.9213
16,180,135,22,23,12.2222,12.7778
17,182,137,22,23,12.0879,12.6374
18,182,134,25,23,13.7363,12.6374
19,183,133,27,23,14.7541,12.5683
20,184,132,29,23,15.7609,12.5000
21,184,132,21,31,11.4130,16.8478
22,185,133,21,31,11.3514,16.7568
23,185,132,21,32,11.3514,17.2973
24,186,131,23,32,12.3656,17.2043
25,189,132,25,32,13.2275,16.9312
26,193,134,27,32,13.9896,16.5803
27,196,136,28,32,14.2857,16.3265
28,199,136,31,32,15.5779,16.0804
29,200,136,31,33,15.5000,16.5000
30,202,137,31,34,15.3465,16.8317
31,203,137,31,35,15.2709,17.2414
32,205,137,32,36,15.6098,17.5610
33,207,137,33,37,15.9420,17.8744
34,209,139,33,37,15.7895,17.7033
35,208,138,32,38,15.3846,18.2692
36,211,140,30,41,14.2180,19.4313
37,211,137,33,41,15.6398,19.4313
38,213,139,31,43,14.5540,20.1878
39,214,137,31,46,14.4860,21.4953
40,215,135,34,46,15.8140,21.3953
41,211,134,31,46,14.6919,21.8009
42,213,134,33,46,15.4930,21.5962
43,214,133,35,46,16.3551,21.4953
44,215,134,32,49,14.8837,22.7907
45,215,131,35,49,16.2791,22.7907
46,215,129,33,53,15.3488,24.6512
47,216,130,33,53,15.2778,24.5370
48,218,131,31,56,14.2202,25.6881
49,220,131,33,56,15.0000,25.4545
50,221,129,35,57,15.8371,25.7919
51,221,125,38,58,17.1946,26.2443
52,223,149,38,36,17.0404,16.1435
53,224,146,39,39,17.4107,17.4107
54,226,148,39,39,17.2566,17.2566
55,227,147,41,39,18.0617,17.1806
56,228,149,40,39,17.5439,17.1053
57,229,147,42,40,18.3406,17.4672
58,230,147,41,42,17.8261,18.2609
59,229,143,43,43,18.7773,18.7773
60,229,143,41,45,17.9039,19.6507
61,231,144,40,47,17.3160,20.3463
62,231,141,42,48,18.1818,20.7792
63,231,138,43,50,18.6147,21.6450
64,233,137,46,50,19.7425,21.4592
65,233,133,48,52,20.6009,22.3176
66,234,134,46,54,19.6581,23.0769
67,236,129,52,55,22.0339,23.3051
68,236,126,55,55,23.3051,23.3051
69,238,127,54,57,22.6891,23.9496
70,240,128,53,59,22.0833,24.5833
71,238,124,54,60,22.6891,25.2101
72,240,125,51,64,21.2500,26.6667
73,240,131,51,58,21.2500,24.1667
74,240,127,53,60,22.0833,25.0000
75,242,123,58,61,23.9669,25.2066
76,242,119,62,61,25.6198,25.2066
77,241,112,66,63,27.3859,26.1411
78,243,111,67,65,27.5720,26.7490
79,245,108,71,66,28.9796,26.9388
80,249,109,70,70,28.1124,28.1124
81,251,110,70,71,27.8884,28.2869
82,252,111,70,71,27.7778,28.1746
83,251,108,70,73,27.8884,29.0837
84,253,110,68,75,26.8775,29.6443
85,253,109,69,75,27.2727,29.6443
86,254,109,67,78,26.3780,30.7087
87,254,109,66,79,25.9843,31.1024
88,252,110,63,79,25.0000,31.3492
89,253,109,63,81,24.9012,32.0158
90,254,111,62,81,24.4094,31.8898
91,258,117,62,79,24.0310,30.6202
92,258,117,60,81,23.2558,31.3953
93,260,114,64,82,24.6154,31.5385
94,261,109,67,85,25.6705,32.5670
95,259,107,64,88,24.7104,33.9768
96,258,107,62,89,24.0310,34.4961
97,258,105,59,94,22.8682,36.4341
98,257,105,61,91,23.7354,35.4086
99,255,105,56,94,21.9608,36.8627
100,255,107,54,94,21.1765,36.8627
101,259,111,53,95,20.4633,36.6795
102,261,111,54,96,20.6897,36.7816
103,262,109,56,97,21.3740,37.0229
104,263,111,55,97,20.9125,36.8821
105,265,113,55,97,20.7547,36.6038
106,268,107,61,100,22.7612,37.3134
107,271,109,60,102,22.1402,37.6384
108,273,109,60,104,21.9780,38.0952
109,274,108,61,105,22.2628,38.3212
110,277,109,63,105,22.7437,37.9061
