tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,137,14,0,9.2715,0.0000
2,151,137,14,0,9.2715,0.0000
3,152,137,15,0,9.8684,0.0000
4,152,137,15,0,9.8684,0.0000
5,155,139,16,0,10.3226,0.0000
6,155,137,18,0,11.6129,0.0000
7,157,136,21,0,13.3758,0.0000
8,160,137,23,0,14.3750,0.0000
9,160,134,26,0,16.2500,0.0000
10,160,133,27,0,16.8750,0.0000
11,161,133,28,0,17.3913,0.0000
12,162,131,31,0,19.1358,0.0000
13,162,128,34,0,20.9877,0.0000
14,163,129,34,0,20.8589,0.0000
15,163,128,35,0,21.4724,0.0000
16,167,131,36,0,21.5569,0.0000
17,171,132,39,0,22.8070,0.0000
18,173,132,41,0,23.6994,0.0000
19,174,130,44,0,25.2874,0.0000
20,175,131,44,0,25.1429,0.0000
21,177,131,35,11,19.7740,6.2147
22,179,131,36,12,20.1117,6.7039
23,179,127,40,12,22.3464,6.7039
24,179,124,42,13,23.4637,7.2626
25,179,119,47,13,26.2570,7.2626
26,180,117,47,16,26.1111,8.8889
27,179,114,47,18,26.2570,10.0559
28,179,113,48,18,26.8156,10.0559
29,179,112,45,22,25.1397,12.2905
30,179,111,46,22,25.6983,12.2905
31,180,112,45,23,25.0000,12.7778
32,180,110,46,24,25.5556,13.3333
33,181,108,47,26,25.9669,14.3646
34,181,108,46,27,25.4144,14.9171
35,184,108,49,27,26.6304,14.6739
36,185,104,52,29,28.1081,15.6757
37,188,105,53,30,28.1915,15.9574
38,189,104,52,33,27.5132,17.4603
39,190,105,50,35,26.3158,18.4211
40,190,104,50,36,26.3158,18.9474
41,187,100,51,36,27.2727,19.2513
42,186,98,52,36,27.9570,19.3548
43,186,97,52,37,27.9570,19.8925
44,186,94,51,41,27.4194,22.0430
45,186,94,47,45,25.2688,24.1935
46,185,92,44,49,23.7838,26.4865
47,184,90,44,50,23.9130,27.1739
48,186,92,42,52,22.5806,27.9570
49,186,91,42,53,22.5806,28.4946
50,188,89,45,54,23.9362,28.7234
51,189,89,45,55,23.8095,29.1005
52,189,86,47,56,24.8677,29.6296
53,192,90,43,59,22.3958,30.7292
54,193,92,41,60,21.2435,31.0881
55,193,91,40,62,20.7254,32.1244
56,194,87,41,66,21.1340,34.0206
57,194,86,39,69,20.1031,35.5670
58,194,87,38,69,19.5876,35.5670
59,197,90,37,70,18.7817,35.5330
60,198,91,36,71,18.1818,35.8586
61,199,91,35,73,17.5879,36.6834
62,199,91,31,77,15.5779,38.6935
63,201,92,32,77,15.9204,38.3085
64,200,93,28,79,14.0000,39.5000
65,202,92,30,80,14.8515,39.6040
66,204,92,30,82,14.7059,40.1961
67,206,92,31,83,15.0485,40.2913
68,207,93,29,85,14.0097,41.0628
69,208,92,30,86,14.4231,41.3462
70,210,91,31,88,14.7619,41.9048
71,211,92,29,90,13.7441,42.6540
72,212,95,26,91,12.2642,42.9245
73,214,107,26,81,12.1495,37.8505
74,214,107,27,80,12.6168,37.3832
75,214,107,27,80,12.6168,37.3832
76,214,107,25,82,11.6822,38.3178
77,213,106,21,86,9.8592,40.3756
78,213,107,23,83,10.7981,38.9671
79,217,111,25,81,11.5207,37.3272
80,220,112,27,81,12.2727,36.8182
81,224,119,27,78,12.0536,34.8214
82,224,117,27,80,12.0536,35.7143
83,228,122,27,79,11.8421,34.6491
84,229,122,29,78,12.6638,34.0611
85,230,125,28,77,12.1739,33.4783
86,232,126,27,79,11.6379,34.0517
87,233,124,29,80,12.4464,34.3348
88,236,127,31,78,13.1356,33.0508
89,237,126,34,77,14.3460,32.4895
90,237,130,32,75,13.5021,31.6456
91,238,130,33,75,13.8655,31.5126
92,242,133,35,74,14.4628,30.5785
93,245,136,34,75,13.8776,30.6122
94,246,134,37,75,15.0407,30.4878
95,247,134,38,75,15.3846,30.3644
96,249,134,44,71,17.6707,28.5141
97,251,137,46,68,18.3267,27.0916
98,252,139,48,65,19.0476,25.7937
99,255,139,50,66,19.6078,25.8824
100,256,142,50,64,19.5312,25.0000
101,257,141,50,66,19.4553,25.6809
102,259,141,52,66,20.0772,25.4826
