tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,150,140,10,0,6.6667,0.0000
2,152,142,10,0,6.5789,0.0000
3,155,145,10,0,6.4516,0.0000
4,158,147,11,0,6.9620,0.0000
5,159,147,12,0,7.5472,0.0000
6,163,151,12,0,7.3620,0.0000
7,164,152,12,0,7.3171,0.0000
8,169,157,12,0,7.1006,0.0000
9,170,157,13,0,7.6471,0.0000
10,171,158,13,0,7.6023,0.0000
11,168,158,3,7,1.7857,4.1667
12,170,160,3,7,1.7647,4.1176
13,170,160,3,7,1.7647,4.1176
14,170,160,3,7,1.7647,4.1176
15,173,163,2,8,1.1561,4.6243
16,175,165,1,9,0.5714,5.1429
17,180,170,1,9,0.5556,5.0000
18,182,172,1,9,0.5495,4.9451
19,183,173,1,9,0.5464,4.9180
20,184,174,0,10,0.0000,5.4348
21,188,178,0,10,0.0000,5.3191
22,191,181,0,10,0.0000,5.2356
23,196,186,0,10,0.0000,5.1020
24,198,188,0,10,0.0000,5.0505
25,200,190,0,10,0.0000,5.0000
26,202,192,0,10,0.0000,4.9505
27,204,194,0,10,0.0000,4.9020
28,206,196,0,10,0.0000,4.8544
29,209,199,0,10,0.0000,4.7847
30,210,200,0,10,0.0000,4.7619
31,212,202,0,10,0.0000,4.7170
32,220,210,0,10,0.0000,4.5455
33,220,210,0,10,0.0000,4.5455
34,221,211,0,10,0.0000,4.5249
35,226,216,0,10,0.0000,4.4248
36,228,218,0,10,0.0000,4.3860
37,233,223,0,10,0.0000,4.2918
38,234,224,0,10,0.0000,4.2735
39,236,226,0,10,0.0000,4.2373
40,238,228,0,10,0.0000,4.2017
41,242,232,0,10,0.0000,4.1322
42,242,232,0,10,0.0000,4.1322
43,249,239,0,10,0.0000,4.0161
44,255,245,0,10,0.0000,3.9216
45,256,247,0,9,0.0000,3.5156
46,260,251,0,9,0.0000,3.4615
47,264,255,0,9,0.0000,3.4091
48,266,257,0,9,0.0000,3.3835
49,267,258,0,9,0.0000,3.3708
50,269,260,0,9,0.0000,3.3457
51,270,261,0,9,0.0000,3.3333
52,272,263,0,9,0.0000,3.3088
53,275,266,0,9,0.0000,3.2727
54,277,268,0,9,0.0000,3.2491
55,279,270,0,9,0.0000,3.2258
56,280,271,0,9,0.0000,3.2143
57,283,274,0,9,0.0000,3.1802
58,285,276,0,9,0.0000,3.1579
59,286,277,0,9,0.0000,3.1469
60,289,280,0,9,0.0000,3.1142
61,291,282,0,9,0.0000,3.0928
62,294,285,0,9,0.0000,3.0612
63,298,295,0,3,0.0000,1.0067
64,302,299,0,3,0.0000,0.9934
65,302,299,0,3,0.0000,0.9934
66,302,299,0,3,0.0000,0.9934
67,302,300,0,2,0.0000,0.6623
68,302,301,0,1,0.0000,0.3311
69,302,301,0,1,0.0000,0.3311
70,302,301,0,1,0.0000,0.3311
71,302,301,0,1,0.0000,0.3311
72,302,302,0,0,0.0000,0.0000
73,302,302,0,0,0.0000,0.0000
74,302,302,0,0,0.0000,0.0000
75,302,302,0,0,0.0000,0.0000
76,302,302,0,0,0.0000,0.0000
77,302,302,0,0,0.0000,0.0000
78,302,302,0,0,0.0000,0.0000
79,302,302,0,0,0.0000,0.0000
80,302,302,0,0,0.0000,0.0000
81,302,302,0,0,0.0000,0.0000
82,302,302,0,0,0.0000,0.0000
83,302,302,0,0,0.0000,0.0000
84,302,302,0,0,0.0000,0.0000
85,302,302,0,0,0.0000,0.0000
86,302,302,0,0,0.0000,0.0000
87,302,302,0,0,0.0000,0.0000
88,302,302,0,0,0.0000,0.0000
89,302,302,0,0,0.0000,0.0000
90,302,302,0,0,0.0000,0.0000
91,302,302,0,0,0.0000,0.0000
92,302,302,0,0,0.0000,0.0000
93,301,301,0,0,0.0000,0.0000
94,301,301,0,0,0.0000,0.0000
95,301,301,0,0,0.0000,0.0000
96,301,301,0,0,0.0000,0.0000
97,301,301,0,0,0.0000,0.0000
98,301,301,0,0,0.0000,0.0000
99,301,301,0,0,0.0000,0.0000
100,301,301,0,0,0.0000,0.0000
101,301,301,0,0,0.0000,0.0000
102,301,301,0,0,0.0000,0.0000
103,301,301,0,0,0.0000,0.0000
104,300,300,0,0,0.0000,0.0000
105,300,300,0,0,0.0000,0.0000
106,300,300,0,0,0.0000,0.0000
107,300,300,0,0,0.0000,0.0000
108,300,300,0,0,0.0000,0.0000
109,299,299,0,0,0.0000,0.0000
110,303,303,0,0,0.0000,0.0000
111,303,303,0,0,0.0000,0.0000
