tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,25,10,115,6.6667,76.6667
1,152,27,10,115,6.5789,75.6579
2,154,29,10,115,6.4935,74.6753
3,157,32,10,115,6.3694,73.2484
4,159,34,10,115,6.2893,72.3270
5,160,33,12,115,7.5000,71.8750
6,163,36,12,115,7.3620,70.5521
7,165,38,12,115,7.2727,69.6970
8,165,38,12,115,7.2727,69.6970
9,167,40,12,115,7.1856,68.8623
10,170,42,13,115,7.6471,67.6471
11,172,44,13,115,7.5581,66.8605
12,176,48,13,115,7.3864,65.3409
13,178,50,13,115,7.3034,64.6067
14,178,50,13,115,7.3034,64.6067
15,180,51,14,115,7.7778,63.8889
16,182,52,15,115,8.2418,63.1868
17,183,53,15,115,8.1967,62.8415
18,184,54,15,115,8.1522,62.5000
19,184,54,15,115,8.1522,62.5000
20,186,55,16,115,8.6022,61.8280
21,185,57,6,122,3.2432,65.9459
22,186,58,6,122,3.2258,65.5914
23,187,59,6,122,3.2086,65.2406
24,191,62,7,122,3.6649,63.8743
25,192,63,5,124,2.6042,64.5833
26,194,66,5,123,2.5773,63.4021
27,196,68,5,123,2.5510,62.7551
28,197,69,5,123,2.5381,62.4365
29,201,73,5,123,2.4876,61.1940
30,200,73,4,123,2.0000,61.5000
31,201,74,4,123,1.9900,61.1940
32,205,78,4,123,1.9512,60.0000
33,209,82,4,123,1.9139,58.8517
34,210,83,4,123,1.9048,58.5714
35,209,83,3,123,1.4354,58.8517
36,210,84,2,124,0.9524,59.0476
37,211,85,2,124,0.9479,58.7678
38,214,88,2,124,0.9346,57.9439
39,217,91,2,124,0.9217,57.1429
40,219,93,1,125,0.4566,57.0776
41,221,95,1,125,0.4525,56.5611
42,222,96,1,125,0.4505,56.3063
43,222,96,1,125,0.4505,56.3063
44,224,98,1,125,0.4464,55.8036
45,225,99,0,126,0.0000,56.0000
46,227,101,0,126,0.0000,55.5066
47,228,102,0,126,0.0000,55.2632
48,229,103,0,126,0.0000,55.0218
49,234,108,0,126,0.0000,53.8462
50,235,109,0,126,0.0000,53.6170
51,240,114,0,126,0.0000,52.5000
52,240,227,0,13,0.0000,5.4167
53,242,229,0,13,0.0000,5.3719
54,242,229,0,13,0.0000,5.3719
55,245,232,0,13,0.0000,5.3061
56,247,234,0,13,0.0000,5.2632
57,249,236,0,13,0.0000,5.2209
58,253,240,0,13,0.0000,5.1383
