tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,139,12,0,7.9470,0.0000
2,151,138,13,0,8.6093,0.0000
3,151,136,15,0,9.9338,0.0000
4,153,137,16,0,10.4575,0.0000
5,154,137,17,0,11.0390,0.0000
6,156,139,17,0,10.8974,0.0000
7,157,140,17,0,10.8280,0.0000
8,157,137,20,0,12.7389,0.0000
9,158,137,21,0,13.2911,0.0000
10,158,133,25,0,15.8228,0.0000
11,158,132,26,0,16.4557,0.0000
12,159,131,28,0,17.6101,0.0000
13,162,132,30,0,18.5185,0.0000
14,164,132,32,0,19.5122,0.0000
15,165,130,35,0,21.2121,0.0000
16,165,126,39,0,23.6364,0.0000
17,165,123,42,0,25.4545,0.0000
18,166,123,43,0,25.9036,0.0000
19,167,123,44,0,26.3473,0.0000
20,168,121,47,0,27.9762,0.0000
21,166,116,41,9,24.6988,5.4217
22,167,115,42,10,25.1497,5.9880
23,170,117,42,11,24.7059,6.4706
24,170,116,41,13,24.1176,7.6471
25,170,114,43,13,25.2941,7.6471
26,170,111,45,14,26.4706,8.2353
27,170,105,51,14,30.0000,8.2353
28,168,104,50,14,29.7619,8.3333
29,169,103,50,16,29.5858,9.4675
30,170,104,49,17,28.8235,10.0000
31,168,100,50,18,29.7619,10.7143
32,169,100,49,20,28.9941,11.8343
33,170,101,49,20,28.8235,11.7647
34,171,100,50,21,29.2398,12.2807
35,171,98,48,25,28.0702,14.6199
36,172,99,46,27,26.7442,15.6977
37,173,98,45,30,26.0116,17.3410
38,173,98,43,32,24.8555,18.4971
39,173,97,43,33,24.8555,19.0751
40,172,95,44,33,25.5814,19.1860
41,170,94,40,36,23.5294,21.1765
42,170,91,42,37,24.7059,21.7647
43,169,90,39,40,23.0769,23.6686
44,170,88,42,40,24.7059,23.5294
45,170,88,39,43,22.9412,25.2941
46,172,90,37,45,21.5116,26.1628
47,172,89,35,48,20.3488,27.9070
48,170,88,32,50,18.8235,29.4118
49,173,90,31,52,17.9191,30.0578
50,173,88,33,52,19.0751,30.0578
51,176,90,33,53,18.7500,30.1136
52,178,92,30,56,16.8539,31.4607
53,179,90,30,59,16.7598,32.9609
54,179,90,29,60,16.2011,33.5196
55,179,90,29,60,16.2011,33.5196
56,181,93,27,61,14.9171,33.7017
57,180,91,27,62,15.0000,34.4444
58,181,90,28,63,15.4696,34.8066
59,183,91,29,63,15.8470,34.4262
60,184,91,28,65,15.2174,35.3261
61,185,92,26,67,14.0541,36.2162
62,187,93,25,69,13.3690,36.8984
63,189,95,22,72,11.6402,38.0952
64,190,96,21,73,11.0526,38.4211
65,192,96,22,74,11.4583,38.5417
66,195,99,22,74,11.2821,37.9487
67,197,99,24,74,12.1827,37.5635
68,197,99,23,75,11.6751,38.0711
69,198,98,25,75,12.6263,37.8788
70,200,99,24,77,12.0000,38.5000
71,202,101,23,78,11.3861,38.6139
72,202,102,22,78,10.8911,38.6139
73,202,111,21,70,10.3960,34.6535
74,204,115,19,70,9.3137,34.3137
75,204,115,19,70,9.3137,34.3137
