tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,152,137,15,0,9.8684,0.0000
2,154,138,16,0,10.3896,0.0000
3,153,137,16,0,10.4575,0.0000
4,153,137,16,0,10.4575,0.0000
5,153,135,18,0,11.7647,0.0000
6,155,137,18,0,11.6129,0.0000
7,155,136,19,0,12.2581,0.0000
8,156,136,20,0,12.8205,0.0000
9,155,135,20,0,12.9032,0.0000
10,155,135,20,0,12.9032,0.0000
11,157,135,22,0,14.0127,0.0000
12,158,135,23,0,14.5570,0.0000
13,160,137,23,0,14.3750,0.0000
14,160,136,24,0,15.0000,0.0000
15,162,137,25,0,15.4321,0.0000
16,163,136,27,0,16.5644,0.0000
17,164,133,31,0,18.9024,0.0000
18,166,134,32,0,19.2771,0.0000
19,166,134,32,0,19.2771,0.0000
20,168,136,32,0,19.0476,0.0000
21,170,138,22,10,12.9412,5.8824
22,171,138,18,15,10.5263,8.7719
23,171,138,18,15,10.5263,8.7719
24,172,136,20,16,11.6279,9.3023
25,175,139,19,17,10.8571,9.7143
26,177,140,19,18,10.7345,10.1695
27,177,140,18,19,10.1695,10.7345
28,179,142,18,19,10.0559,10.6145
29,181,142,19,20,10.4972,11.0497
30,181,140,21,20,11.6022,11.0497
31,183,142,21,20,11.4754,10.9290
32,184,141,20,23,10.8696,12.5000
33,185,141,21,23,11.3514,12.4324
34,185,138,24,23,12.9730,12.4324
35,185,136,24,25,12.9730,13.5135
36,187,135,27,25,14.4385,13.3690
37,187,134,24,29,12.8342,15.5080
38,190,134,25,31,13.1579,16.3158
39,191,135,24,32,12.5654,16.7539
40,193,137,24,32,12.4352,16.5803
41,194,137,25,32,12.8866,16.4948
42,193,135,26,32,13.4715,16.5803
43,195,135,27,33,13.8462,16.9231
44,194,135,26,33,13.4021,17.0103
45,196,137,24,35,12.2449,17.8571
46,199,138,26,35,13.0653,17.5879
47,200,137,27,36,13.5000,18.0000
48,200,134,30,36,15.0000,18.0000
49,201,134,31,36,15.4229,17.9104
50,202,133,30,39,14.8515,19.3069
51,202,129,33,40,16.3366,19.8020
52,203,128,34,41,16.7488,20.1970
53,203,127,35,41,17.2414,20.1970
54,207,129,35,43,16.9082,20.7729
55,209,130,33,46,15.7895,22.0096
56,213,132,33,48,15.4930,22.5352
57,212,130,32,50,15.0943,23.5849
58,212,127,35,50,16.5094,23.5849
59,214,128,33,53,15.4206,24.7664
60,214,125,36,53,16.8224,24.7664
61,215,123,39,53,18.1395,24.6512
62,219,124,41,54,18.7215,24.6575
63,221,125,41,55,18.5520,24.8869
64,222,124,42,56,18.9189,25.2252
65,222,123,43,56,19.3694,25.2252
66,223,119,47,57,21.0762,25.5605
67,225,118,48,59,21.3333,26.2222
68,227,118,47,62,20.7048,27.3128
69,227,117,46,64,20.2643,28.1938
70,228,114,49,65,21.4912,28.5088
71,229,112,49,68,21.3974,29.6943
72,231,111,49,71,21.2121,30.7359
73,231,121,48,62,20.7792,26.8398
74,232,124,50,58,21.5517,25.0000
75,231,124,48,59,20.7792,25.5411
76,234,125,48,61,20.5128,26.0684
77,237,128,47,62,19.8312,26.1603
78,238,128,49,61,20.5882,25.6303
79,240,127,50,63,20.8333,26.2500
80,241,127,50,64,20.7469,26.5560
81,243,127,50,66,20.5761,27.1605
82,245,127,49,69,20.0000,28.1633
83,247,128,49,70,19.8381,28.3401
84,247,129,47,71,19.0283,28.7449
85,249,129,49,71,19.6787,28.5141
86,251,128,48,75,19.1235,29.8805
87,252,128,49,75,19.4444,29.7619
88,255,129,46,80,18.0392,31.3725
89,257,131,49,77,19.0661,29.9611
90,260,133,48,79,18.4615,30.3846
91,265,137,48,80,18.1132,30.1887
92,267,131,52,84,19.4757,31.4607
93,269,130,54,85,20.0743,31.5985
94,270,131,52,87,19.2593,32.2222
95,270,128,55,87,20.3704,32.2222
96,273,128,58,87,21.2454,31.8681
97,275,130,56,89,20.3636,32.3636
98,275,123,62,90,22.5455,32.7273
99,277,122,65,90,23.4657,32.4910
100,277,120,63,94,22.7437,33.9350
101,279,117,66,96,23.6559,34.4086
102,278,116,67,95,24.1007,34.1727
103,281,120,67,94,23.8434,33.4520
104,283,120,67,96,23.6749,33.9223
105,286,121,68,97,23.7762,33.9161
106,287,119,71,97,24.7387,33.7979
107,289,117,75,97,25.9516,33.5640
108,292,117,77,98,26.3699,33.5616
109,295,118,78,99,26.4407,33.5593
110,296,118,77,101,26.0135,34.1216
111,299,124,75,100,25.0836,33.4448
112,303,123,73,107,24.0924,35.3135
113,302,118,74,110,24.5033,36.4238
114,302,114,77,111,25.4967,36.7550
115,302,112,78,112,25.8278,37.0861
116,301,106,82,113,27.2425,37.5415
117,301,102,83,116,27.5748,38.5382
118,301,99,83,119,27.5748,39.5349
119,301,98,80,123,26.5781,40.8638
120,300,100,76,124,25.3333,41.3333
121,299,97,77,125,25.7525,41.8060
122,300,95,77,128,25.6667,42.6667
123,300,96,77,127,25.6667,42.3333
124,299,95,79,125,26.4214,41.8060
125,303,97,79,127,26.0726,41.9142
126,303,92,80,131,26.4026,43.2343
127,303,90,77,136,25.4125,44.8845
128,301,89,74,138,24.5847,45.8472
129,300,89,71,140,23.6667,46.6667
130,300,83,74,143,24.6667,47.6667
131,300,84,76,140,25.3333,46.6667
132,300,81,76,143,25.3333,47.6667
133,300,81,74,145,24.6667,48.3333
134,300,79,73,148,24.3333,49.3333
135,300,75,75,150,25.0000,50.0000
136,300,73,74,153,24.6667,51.0000
137,300,67,76,157,25.3333,52.3333
138,300,69,73,158,24.3333,52.6667
139,298,71,69,158,23.1544,53.0201
140,301,78,69,154,22.9236,51.1628
141,301,75,70,156,23.2558,51.8272
142,301,75,70,156,23.2558,51.8272
143,301,76,68,157,22.5914,52.1595
144,299,75,70,154,23.4114,51.5050
145,300,73,71,156,23.6667,52.0000
146,300,74,68,158,22.6667,52.6667
147,300,72,66,162,22.0000,54.0000
148,300,72,62,166,20.6667,55.3333
149,300,72,64,164,21.3333,54.6667
150,299,72,59,168,19.7324,56.1873
151,303,76,59,168,19.4719,55.4455
152,303,80,56,167,18.4818,55.1155
153,303,80,54,169,17.8218,55.7756
