tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,140,11,0,7.2848,0.0000
2,152,141,11,0,7.2368,0.0000
3,154,142,12,0,7.7922,0.0000
4,154,142,12,0,7.7922,0.0000
5,155,142,13,0,8.3871,0.0000
6,155,141,14,0,9.0323,0.0000
7,156,141,15,0,9.6154,0.0000
8,158,141,17,0,10.7595,0.0000
9,159,141,18,0,11.3208,0.0000
10,160,140,20,0,12.5000,0.0000
11,161,139,22,0,13.6646,0.0000
12,162,139,23,0,14.1975,0.0000
13,162,137,25,0,15.4321,0.0000
14,164,137,27,0,16.4634,0.0000
15,168,137,31,0,18.4524,0.0000
16,168,135,33,0,19.6429,0.0000
17,168,131,37,0,22.0238,0.0000
18,170,133,37,0,21.7647,0.0000
19,171,133,38,0,22.2222,0.0000
20,174,134,40,0,22.9885,0.0000
21,173,134,31,8,17.9191,4.6243
22,173,133,32,8,18.4971,4.6243
23,173,131,34,8,19.6532,4.6243
24,176,132,36,8,20.4545,4.5455
25,177,131,37,9,20.9040,5.0847
26,178,130,38,10,21.3483,5.6180
27,179,128,41,10,22.9050,5.5866
28,182,130,39,13,21.4286,7.1429
29,185,131,40,14,21.6216,7.5676
30,186,130,41,15,22.0430,8.0645
31,187,129,42,16,22.4599,8.5561
32,186,127,42,17,22.5806,9.1398
33,186,128,39,19,20.9677,10.2151
34,187,127,40,20,21.3904,10.6952
35,187,126,39,22,20.8556,11.7647
36,188,124,40,24,21.2766,12.7660
37,190,126,38,26,20.0000,13.6842
38,190,121,42,27,22.1053,14.2105
39,192,120,44,28,22.9167,14.5833
40,194,120,46,28,23.7113,14.4330
41,195,116,47,32,24.1026,16.4103
42,195,113,49,33,25.1282,16.9231
43,197,114,49,34,24.8731,17.2589
44,198,114,48,36,24.2424,18.1818
45,200,114,47,39,23.5000,19.5000
46,201,114,47,40,23.3831,19.9005
47,200,113,46,41,23.0000,20.5000
48,201,113,46,42,22.8856,20.8955
49,202,113,45,44,22.2772,21.7822
50,202,112,44,46,21.7822,22.7723
51,205,114,43,48,20.9756,23.4146
52,205,113,43,49,20.9756,23.9024
53,204,110,44,50,21.5686,24.5098
54,204,107,47,50,23.0392,24.5098
55,203,104,49,50,24.1379,24.6305
56,204,104,48,52,23.5294,25.4902
57,204,103,47,54,23.0392,26.4706
58,206,103,48,55,23.3010,26.6990
59,205,103,42,60,20.4878,29.2683
60,204,102,40,62,19.6078,30.3922
61,206,102,38,66,18.4466,32.0388
62,207,102,35,70,16.9082,33.8164
63,206,101,35,70,16.9903,33.9806
64,207,100,35,72,16.9082,34.7826
65,207,99,35,73,16.9082,35.2657
66,205,99,34,72,16.5854,35.1220
67,207,100,34,73,16.4251,35.2657
68,209,101,33,75,15.7895,35.8852
69,212,103,33,76,15.5660,35.8491
70,212,105,31,76,14.6226,35.8491
71,214,105,33,76,15.4206,35.5140
72,215,104,34,77,15.8140,35.8140
73,215,111,35,69,16.2791,32.0930
74,214,108,33,73,15.4206,34.1121
75,218,108,33,77,15.1376,35.3211
76,219,108,33,78,15.0685,35.6164
77,219,109,32,78,14.6119,35.6164
78,220,110,31,79,14.0909,35.9091
79,224,113,32,79,14.2857,35.2679
80,229,121,32,76,13.9738,33.1878
81,232,125,31,76,13.3621,32.7586
82,234,127,31,76,13.2479,32.4786
83,234,126,32,76,13.6752,32.4786
84,237,129,32,76,13.5021,32.0675
85,241,135,30,76,12.4481,31.5353
86,243,137,31,75,12.7572,30.8642
87,246,140,33,73,13.4146,29.6748
88,246,140,32,74,13.0081,30.0813
89,246,141,32,73,13.0081,29.6748
90,248,141,35,72,14.1129,29.0323
91,249,140,36,73,14.4578,29.3173
92,251,142,36,73,14.3426,29.0837
93,256,149,35,72,13.6719,28.1250
94,259,151,35,73,13.5135,28.1853
95,263,155,32,76,12.1673,28.8973
96,264,158,31,75,11.7424,28.4091
97,268,164,30,74,11.1940,27.6119
98,267,165,28,74,10.4869,27.7154
99,269,164,32,73,11.8959,27.1375
100,271,164,34,73,12.5461,26.9373
101,272,163,38,71,13.9706,26.1029
102,274,164,41,69,14.9635,25.1825
103,275,167,39,69,14.1818,25.0909
104,276,165,41,70,14.8551,25.3623
