tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,141,10,0,6.6225,0.0000
2,154,144,10,0,6.4935,0.0000
3,157,147,10,0,6.3694,0.0000
4,160,150,10,0,6.2500,0.0000
5,162,152,10,0,6.1728,0.0000
6,164,154,10,0,6.0976,0.0000
7,164,154,10,0,6.0976,0.0000
8,166,156,10,0,6.0241,0.0000
9,167,157,10,0,5.9880,0.0000
10,170,159,11,0,6.4706,0.0000
11,172,161,11,0,6.3953,0.0000
12,174,163,11,0,6.3218,0.0000
13,176,165,11,0,6.2500,0.0000
14,176,165,11,0,6.2500,0.0000
15,179,168,11,0,6.1453,0.0000
16,182,171,11,0,6.0440,0.0000
17,185,174,11,0,5.9459,0.0000
18,185,174,11,0,5.9459,0.0000
19,188,177,11,0,5.8511,0.0000
20,189,178,11,0,5.8201,0.0000
21,192,181,11,0,5.7292,0.0000
22,193,182,11,0,5.6995,0.0000
23,194,183,11,0,5.6701,0.0000
24,196,185,11,0,5.6122,0.0000
25,197,186,11,0,5.5838,0.0000
26,198,187,11,0,5.5556,0.0000
27,201,190,11,0,5.4726,0.0000
28,203,192,11,0,5.4187,0.0000
29,203,192,11,0,5.4187,0.0000
30,205,194,11,0,5.3659,0.0000
31,208,197,11,0,5.2885,0.0000
32,212,201,11,0,5.1887,0.0000
33,215,204,11,0,5.1163,0.0000
34,216,205,11,0,5.0926,0.0000
35,218,207,11,0,5.0459,0.0000
36,220,209,11,0,5.0000,0.0000
37,224,213,11,0,4.9107,0.0000
38,226,215,11,0,4.8673,0.0000
39,227,216,11,0,4.8458,0.0000
40,229,218,11,0,4.8035,0.0000
41,231,220,11,0,4.7619,0.0000
42,231,220,11,0,4.7619,0.0000
43,234,223,11,0,4.7009,0.0000
44,237,226,11,0,4.6414,0.0000
45,238,227,11,0,4.6218,0.0000
46,241,230,11,0,4.5643,0.0000
47,242,231,11,0,4.5455,0.0000
48,242,231,11,0,4.5455,0.0000
49,242,231,11,0,4.5455,0.0000
50,243,232,11,0,4.5267,0.0000
51,246,235,11,0,4.4715,0.0000
52,247,236,11,0,4.4534,0.0000
53,248,237,11,0,4.4355,0.0000
54,250,239,11,0,4.4000,0.0000
55,253,242,11,0,4.3478,0.0000
56,256,245,11,0,4.2969,0.0000
57,259,248,11,0,4.2471,0.0000
58,261,250,11,0,4.2146,0.0000
59,264,253,11,0,4.1667,0.0000
60,264,253,11,0,4.1667,0.0000
61,268,257,11,0,4.1045,0.0000
62,271,260,11,0,4.0590,0.0000
63,274,263,11,0,4.0146,0.0000
64,274,263,11,0,4.0146,0.0000
65,277,266,11,0,3.9711,0.0000
66,281,270,11,0,3.9146,0.0000
67,283,272,11,0,3.8869,0.0000
68,285,274,11,0,3.8596,0.0000
69,288,277,11,0,3.8194,0.0000
70,288,276,12,0,4.1667,0.0000
71,290,278,12,0,4.1379,0.0000
72,292,279,13,0,4.4521,0.0000
73,296,283,13,0,4.3919,0.0000
74,298,285,13,0,4.3624,0.0000
75,302,289,13,0,4.3046,0.0000
76,302,289,13,0,4.3046,0.0000
77,302,289,13,0,4.3046,0.0000
78,302,289,13,0,4.3046,0.0000
79,302,289,13,0,4.3046,0.0000
80,302,289,13,0,4.3046,0.0000
81,302,289,13,0,4.3046,0.0000
82,302,289,13,0,4.3046,0.0000
83,302,289,13,0,4.3046,0.0000
84,302,289,13,0,4.3046,0.0000
85,302,288,14,0,4.6358,0.0000
86,302,288,14,0,4.6358,0.0000
87,302,288,14,0,4.6358,0.0000
88,302,288,14,0,4.6358,0.0000
89,302,288,14,0,4.6358,0.0000
90,302,288,14,0,4.6358,0.0000
91,302,288,14,0,4.6358,0.0000
92,302,287,15,0,4.9669,0.0000
93,302,287,15,0,4.9669,0.0000
