tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,152,141,11,0,7.2368,0.0000
2,155,144,11,0,7.0968,0.0000
3,155,144,11,0,7.0968,0.0000
4,149,146,0,3,0.0000,2.0134
5,150,147,0,3,0.0000,2.0000
6,152,149,0,3,0.0000,1.9737
7,153,150,0,3,0.0000,1.9608
8,155,152,0,3,0.0000,1.9355
9,155,152,0,3,0.0000,1.9355
10,157,154,0,3,0.0000,1.9108
11,158,155,0,3,0.0000,1.8987
12,160,157,0,3,0.0000,1.8750
13,161,158,0,3,0.0000,1.8634
14,162,159,0,3,0.0000,1.8519
15,163,160,0,3,0.0000,1.8405
16,163,160,0,3,0.0000,1.8405
17,164,161,0,3,0.0000,1.8293
18,164,161,0,3,0.0000,1.8293
19,165,162,0,3,0.0000,1.8182
20,168,165,0,3,0.0000,1.7857
21,169,166,0,3,0.0000,1.7751
22,172,169,0,3,0.0000,1.7442
23,176,173,0,3,0.0000,1.7045
24,177,174,0,3,0.0000,1.6949
25,177,174,0,3,0.0000,1.6949
26,178,175,0,3,0.0000,1.6854
27,179,176,0,3,0.0000,1.6760
28,179,176,0,3,0.0000,1.6760
29,183,180,0,3,0.0000,1.6393
30,185,182,0,3,0.0000,1.6216
31,187,184,0,3,0.0000,1.6043
32,189,186,0,3,0.0000,1.5873
33,192,189,0,3,0.0000,1.5625
34,194,191,0,3,0.0000,1.5464
35,197,194,0,3,0.0000,1.5228
36,196,193,0,3,0.0000,1.5306
37,198,195,0,3,0.0000,1.5152
38,199,196,0,3,0.0000,1.5075
39,201,198,0,3,0.0000,1.4925
40,202,199,0,3,0.0000,1.4851
41,204,201,0,3,0.0000,1.4706
42,206,203,0,3,0.0000,1.4563
43,211,208,0,3,0.0000,1.4218
44,213,210,0,3,0.0000,1.4085
45,215,212,0,3,0.0000,1.3953
46,216,213,0,3,0.0000,1.3889
47,220,217,0,3,0.0000,1.3636
48,221,218,0,3,0.0000,1.3575
49,222,219,0,3,0.0000,1.3514
50,224,221,0,3,0.0000,1.3393
51,225,222,0,3,0.0000,1.3333
52,228,225,0,3,0.0000,1.3158
53,230,227,0,3,0.0000,1.3043
54,232,229,0,3,0.0000,1.2931
55,232,229,0,3,0.0000,1.2931
56,233,233,0,0,0.0000,0.0000
57,234,234,0,0,0.0000,0.0000
58,235,235,0,0,0.0000,0.0000
59,239,239,0,0,0.0000,0.0000
60,243,243,0,0,0.0000,0.0000
61,244,244,0,0,0.0000,0.0000
62,245,245,0,0,0.0000,0.0000
63,248,248,0,0,0.0000,0.0000
64,253,253,0,0,0.0000,0.0000
65,255,255,0,0,0.0000,0.0000
66,256,256,0,0,0.0000,0.0000
67,257,257,0,0,0.0000,0.0000
68,258,258,0,0,0.0000,0.0000
69,260,260,0,0,0.0000,0.0000
70,263,263,0,0,0.0000,0.0000
71,263,263,0,0,0.0000,0.0000
72,265,265,0,0,0.0000,0.0000
73,267,267,0,0,0.0000,0.0000
74,269,269,0,0,0.0000,0.0000
75,269,269,0,0,0.0000,0.0000
76,270,270,0,0,0.0000,0.0000
77,273,273,0,0,0.0000,0.0000
78,275,275,0,0,0.0000,0.0000
79,278,278,0,0,0.0000,0.0000
80,281,281,0,0,0.0000,0.0000
81,283,283,0,0,0.0000,0.0000
82,286,286,0,0,0.0000,0.0000
83,289,289,0,0,0.0000,0.0000
84,291,291,0,0,0.0000,0.0000
85,293,293,0,0,0.0000,0.0000
86,300,300,0,0,0.0000,0.0000
87,300,300,0,0,0.0000,0.0000
88,300,300,0,0,0.0000,0.0000
89,300,300,0,0,0.0000,0.0000
90,300,300,0,0,0.0000,0.0000
91,300,300,0,0,0.0000,0.0000
