tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,152,140,12,0,7.8947,0.0000
2,155,142,13,0,8.3871,0.0000
3,156,143,13,0,8.3333,0.0000
4,152,147,1,4,0.6579,2.6316
5,155,151,0,4,0.0000,2.5806
6,154,150,0,4,0.0000,2.5974
7,155,151,0,4,0.0000,2.5806
8,156,152,0,4,0.0000,2.5641
9,157,153,0,4,0.0000,2.5478
10,159,155,0,4,0.0000,2.5157
11,161,157,0,4,0.0000,2.4845
12,163,159,0,4,0.0000,2.4540
13,167,163,0,4,0.0000,2.3952
14,169,165,0,4,0.0000,2.3669
15,172,168,0,4,0.0000,2.3256
16,175,171,0,4,0.0000,2.2857
17,178,174,0,4,0.0000,2.2472
18,183,179,0,4,0.0000,2.1858
19,185,181,0,4,0.0000,2.1622
20,186,182,0,4,0.0000,2.1505
21,189,185,0,4,0.0000,2.1164
22,190,186,0,4,0.0000,2.1053
23,193,189,0,4,0.0000,2.0725
24,194,190,0,4,0.0000,2.0619
25,196,192,0,4,0.0000,2.0408
26,200,196,0,4,0.0000,2.0000
27,200,196,0,4,0.0000,2.0000
28,202,198,0,4,0.0000,1.9802
29,204,200,0,4,0.0000,1.9608
30,207,203,0,4,0.0000,1.9324
31,208,204,0,4,0.0000,1.9231
32,211,207,0,4,0.0000,1.8957
33,213,209,0,4,0.0000,1.8779
34,219,215,0,4,0.0000,1.8265
35,222,218,0,4,0.0000,1.8018
36,225,221,0,4,0.0000,1.7778
37,229,225,0,4,0.0000,1.7467
38,231,227,0,4,0.0000,1.7316
39,236,232,0,4,0.0000,1.6949
40,238,234,0,4,0.0000,1.6807
41,240,236,0,4,0.0000,1.6667
42,245,241,0,4,0.0000,1.6327
43,247,243,0,4,0.0000,1.6194
44,250,246,0,4,0.0000,1.6000
45,253,249,0,4,0.0000,1.5810
46,254,250,0,4,0.0000,1.5748
47,254,250,0,4,0.0000,1.5748
48,256,252,0,4,0.0000,1.5625
49,258,254,0,4,0.0000,1.5504
50,261,257,0,4,0.0000,1.5326
51,262,258,0,4,0.0000,1.5267
52,262,258,0,4,0.0000,1.5267
53,267,263,0,4,0.0000,1.4981
