tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,154,144,10,0,6.4935,0.0000
2,154,144,10,0,6.4935,0.0000
3,154,144,10,0,6.4935,0.0000
4,157,147,10,0,6.3694,0.0000
5,159,148,11,0,6.9182,0.0000
6,160,149,11,0,6.8750,0.0000
7,161,149,12,0,7.4534,0.0000
8,163,151,12,0,7.3620,0.0000
9,165,151,14,0,8.4848,0.0000
10,167,152,15,0,8.9820,0.0000
11,171,155,16,0,9.3567,0.0000
12,173,155,18,0,10.4046,0.0000
13,174,155,19,0,10.9195,0.0000
14,174,155,19,0,10.9195,0.0000
15,176,154,22,0,12.5000,0.0000
16,176,150,26,0,14.7727,0.0000
17,178,152,26,0,14.6067,0.0000
18,179,151,28,0,15.6425,0.0000
19,179,149,30,0,16.7598,0.0000
20,179,146,33,0,18.4358,0.0000
21,181,146,35,0,19.3370,0.0000
22,183,146,37,0,20.2186,0.0000
23,184,147,37,0,20.1087,0.0000
24,185,144,41,0,22.1622,0.0000
25,186,143,43,0,23.1183,0.0000
26,188,144,44,0,23.4043,0.0000
27,189,137,52,0,27.5132,0.0000
28,190,136,54,0,28.4211,0.0000
29,191,132,59,0,30.8901,0.0000
30,194,133,61,0,31.4433,0.0000
31,195,133,62,0,31.7949,0.0000
32,196,132,64,0,32.6531,0.0000
33,197,128,69,0,35.0254,0.0000
34,199,125,74,0,37.1859,0.0000
35,200,122,78,0,39.0000,0.0000
36,200,117,83,0,41.5000,0.0000
37,202,117,85,0,42.0792,0.0000
38,203,116,87,0,42.8571,0.0000
39,204,110,94,0,46.0784,0.0000
40,204,103,101,0,49.5098,0.0000
41,201,97,97,7,48.2587,3.4826
42,201,93,101,7,50.2488,3.4826
43,201,86,108,7,53.7313,3.4826
44,201,80,114,7,56.7164,3.4826
45,203,78,117,8,57.6355,3.9409
46,203,74,121,8,59.6059,3.9409
47,205,73,123,9,60.0000,4.3902
48,207,70,128,9,61.8357,4.3478
49,208,68,131,9,62.9808,4.3269
50,208,68,128,12,61.5385,5.7692
51,208,62,133,13,63.9423,6.2500
52,208,59,135,14,64.9038,6.7308
53,209,59,134,16,64.1148,7.6555
54,212,60,136,16,64.1509,7.5472
55,212,59,136,17,64.1509,8.0189
56,212,57,137,18,64.6226,8.4906
57,210,54,137,19,65.2381,9.0476
58,211,52,139,20,65.8768,9.4787
59,211,48,141,22,66.8246,10.4265
60,214,50,141,23,65.8879,10.7477
61,214,45,143,26,66.8224,12.1495
62,215,41,146,28,67.9070,13.0233
63,215,37,148,30,68.8372,13.9535
64,215,34,149,32,69.3023,14.8837
65,217,35,147,35,67.7419,16.1290
66,217,36,145,36,66.8203,16.5899
67,215,36,140,39,65.1163,18.1395
68,215,37,136,42,63.2558,19.5349
69,215,34,137,44,63.7209,20.4651
70,215,34,134,47,62.3256,21.8605
71,217,30,138,49,63.5945,22.5806
72,218,28,141,49,64.6789,22.4771
73,218,27,138,53,63.3028,24.3119
74,214,26,133,55,62.1495,25.7009
75,213,22,134,57,62.9108,26.7606
76,209,21,129,59,61.7225,28.2297
77,210,22,128,60,60.9524,28.5714
78,211,20,127,64,60.1896,30.3318
79,210,20,123,67,58.5714,31.9048
80,210,17,120,73,57.1429,34.7619
81,210,15,116,79,55.2381,37.6190
82,210,14,113,83,53.8095,39.5238
83,212,16,108,88,50.9434,41.5094
84,209,15,106,88,50.7177,42.1053
85,208,16,101,91,48.5577,43.7500
86,208,18,99,91,47.5962,43.7500
87,208,20,95,93,45.6731,44.7115
88,207,20,90,97,43.4783,46.8599
89,206,18,89,99,43.2039,48.0583
90,206,14,92,100,44.6602,48.5437
91,206,14,90,102,43.6893,49.5146
92,201,14,83,104,41.2935,51.7413
93,202,20,85,97,42.0792,48.0198
94,203,18,85,100,41.8719,49.2611
95,203,17,85,101,41.8719,49.7537
96,203,15,85,103,41.8719,50.7389
97,203,16,81,106,39.9015,52.2167
98,203,17,78,108,38.4236,53.2020
99,205,21,75,109,36.5854,53.1707
100,205,22,73,110,35.6098,53.6585
101,203,22,71,110,34.9754,54.1872
102,201,25,66,110,32.8358,54.7264
103,200,27,61,112,30.5000,56.0000
104,201,30,57,114,28.3582,56.7164
105,202,33,57,112,28.2178,55.4455
106,203,34,57,112,28.0788,55.1724
107,206,36,58,112,28.1553,54.3689
108,206,35,60,111,29.1262,53.8835
109,208,36,60,112,28.8462,53.8462
110,209,37,61,111,29.1866,53.1100
111,208,40,56,112,26.9231,53.8462
112,206,38,54,114,26.2136,55.3398
113,207,40,54,113,26.0870,54.5894
114,206,41,54,111,26.2136,53.8835
115,209,45,54,110,25.8373,52.6316
116,209,48,52,109,24.8804,52.1531
117,209,49,53,107,25.3589,51.1962
118,210,49,54,107,25.7143,50.9524
119,210,49,56,105,26.6667,50.0000
120,212,54,54,104,25.4717,49.0566
121,214,59,50,105,23.3645,49.0654
122,216,63,48,105,22.2222,48.6111
123,216,64,49,103,22.6852,47.6852
