tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,137,14,0,9.2715,0.0000
2,151,136,15,0,9.9338,0.0000
3,152,136,16,0,10.5263,0.0000
4,139,136,3,0,2.1583,0.0000
5,140,138,2,0,1.4286,0.0000
6,138,138,0,0,0.0000,0.0000
7,141,141,0,0,0.0000,0.0000
8,141,141,0,0,0.0000,0.0000
9,143,143,0,0,0.0000,0.0000
10,146,146,0,0,0.0000,0.0000
11,148,148,0,0,0.0000,0.0000
12,150,150,0,0,0.0000,0.0000
13,150,150,0,0,0.0000,0.0000
14,150,150,0,0,0.0000,0.0000
15,151,151,0,0,0.0000,0.0000
16,152,152,0,0,0.0000,0.0000
17,155,155,0,0,0.0000,0.0000
18,159,159,0,0,0.0000,0.0000
19,160,160,0,0,0.0000,0.0000
20,164,164,0,0,0.0000,0.0000
21,165,165,0,0,0.0000,0.0000
22,165,165,0,0,0.0000,0.0000
23,168,168,0,0,0.0000,0.0000
24,172,172,0,0,0.0000,0.0000
25,174,174,0,0,0.0000,0.0000
26,177,177,0,0,0.0000,0.0000
27,180,180,0,0,0.0000,0.0000
28,183,183,0,0,0.0000,0.0000
29,183,183,0,0,0.0000,0.0000
30,186,186,0,0,0.0000,0.0000
31,187,187,0,0,0.0000,0.0000
32,187,187,0,0,0.0000,0.0000
33,188,188,0,0,0.0000,0.0000
34,189,189,0,0,0.0000,0.0000
35,190,190,0,0,0.0000,0.0000
36,191,191,0,0,0.0000,0.0000
37,193,193,0,0,0.0000,0.0000
38,193,193,0,0,0.0000,0.0000
39,195,195,0,0,0.0000,0.0000
40,198,198,0,0,0.0000,0.0000
41,198,198,0,0,0.0000,0.0000
42,202,202,0,0,0.0000,0.0000
43,206,206,0,0,0.0000,0.0000
44,208,208,0,0,0.0000,0.0000
45,210,210,0,0,0.0000,0.0000
46,211,211,0,0,0.0000,0.0000
47,213,213,0,0,0.0000,0.0000
48,215,215,0,0,0.0000,0.0000
49,217,217,0,0,0.0000,0.0000
50,218,218,0,0,0.0000,0.0000
51,218,218,0,0,0.0000,0.0000
52,221,221,0,0,0.0000,0.0000
53,223,223,0,0,0.0000,0.0000
54,227,227,0,0,0.0000,0.0000
55,228,228,0,0,0.0000,0.0000
56,229,229,0,0,0.0000,0.0000
57,230,230,0,0,0.0000,0.0000
58,232,232,0,0,0.0000,0.0000
59,232,232,0,0,0.0000,0.0000
60,234,234,0,0,0.0000,0.0000
61,236,236,0,0,0.0000,0.0000
62,241,241,0,0,0.0000,0.0000
63,242,242,0,0,0.0000,0.0000
64,242,242,0,0,0.0000,0.0000
65,243,243,0,0,0.0000,0.0000
66,245,245,0,0,0.0000,0.0000
67,247,247,0,0,0.0000,0.0000
68,248,248,0,0,0.0000,0.0000
69,248,248,0,0,0.0000,0.0000
70,253,253,0,0,0.0000,0.0000
71,254,254,0,0,0.0000,0.0000
72,256,256,0,0,0.0000,0.0000
73,258,258,0,0,0.0000,0.0000
74,260,260,0,0,0.0000,0.0000
75,262,262,0,0,0.0000,0.0000
76,266,266,0,0,0.0000,0.0000
77,269,269,0,0,0.0000,0.0000
78,270,270,0,0,0.0000,0.0000
79,273,273,0,0,0.0000,0.0000
80,275,275,0,0,0.0000,0.0000
81,277,277,0,0,0.0000,0.0000
82,279,279,0,0,0.0000,0.0000
83,280,280,0,0,0.0000,0.0000
84,283,283,0,0,0.0000,0.0000
85,288,288,0,0,0.0000,0.0000
86,291,291,0,0,0.0000,0.0000
87,292,292,0,0,0.0000,0.0000
88,296,296,0,0,0.0000,0.0000
89,301,301,0,0,0.0000,0.0000
90,300,300,0,0,0.0000,0.0000
91,300,300,0,0,0.0000,0.0000
92,300,300,0,0,0.0000,0.0000
93,300,300,0,0,0.0000,0.0000
94,300,300,0,0,0.0000,0.0000
95,300,300,0,0,0.0000,0.0000
96,300,300,0,0,0.0000,0.0000
97,300,300,0,0,0.0000,0.0000
98,300,300,0,0,0.0000,0.0000
99,300,300,0,0,0.0000,0.0000
100,300,300,0,0,0.0000,0.0000
101,300,300,0,0,0.0000,0.0000
102,300,300,0,0,0.0000,0.0000
