tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,137,14,0,9.2715,0.0000
2,151,137,14,0,9.2715,0.0000
3,152,137,15,0,9.8684,0.0000
4,152,137,15,0,9.8684,0.0000
5,155,139,16,0,10.3226,0.0000
6,149,138,4,7,2.6846,4.6980
7,150,139,3,8,2.0000,5.3333
8,151,140,3,8,1.9868,5.2980
9,152,141,2,9,1.3158,5.9211
10,153,142,2,9,1.3072,5.8824
11,153,142,1,10,0.6536,6.5359
12,154,143,0,11,0.0000,7.1429
13,156,145,0,11,0.0000,7.0513
14,159,148,0,11,0.0000,6.9182
15,160,149,0,11,0.0000,6.8750
16,163,152,0,11,0.0000,6.7485
17,164,153,0,11,0.0000,6.7073
18,165,154,0,11,0.0000,6.6667
19,166,155,0,11,0.0000,6.6265
20,166,155,0,11,0.0000,6.6265
21,167,156,0,11,0.0000,6.5868
22,168,157,0,11,0.0000,6.5476
23,170,159,0,11,0.0000,6.4706
24,173,162,0,11,0.0000,6.3584
25,174,163,0,11,0.0000,6.3218
26,174,163,0,11,0.0000,6.3218
27,174,163,0,11,0.0000,6.3218
28,175,164,0,11,0.0000,6.2857
29,177,166,0,11,0.0000,6.2147
30,179,168,0,11,0.0000,6.1453
31,179,168,0,11,0.0000,6.1453
32,179,168,0,11,0.0000,6.1453
33,180,169,0,11,0.0000,6.1111
34,182,171,0,11,0.0000,6.0440
35,186,175,0,11,0.0000,5.9140
36,188,177,0,11,0.0000,5.8511
37,190,179,0,11,0.0000,5.7895
38,193,182,0,11,0.0000,5.6995
39,193,182,0,11,0.0000,5.6995
40,195,184,0,11,0.0000,5.6410
41,197,186,0,11,0.0000,5.5838
42,199,188,0,11,0.0000,5.5276
43,200,189,0,11,0.0000,5.5000
44,201,190,0,11,0.0000,5.4726
45,201,190,0,11,0.0000,5.4726
46,207,196,0,11,0.0000,5.3140
47,208,197,0,11,0.0000,5.2885
48,208,197,0,11,0.0000,5.2885
49,209,198,0,11,0.0000,5.2632
50,210,199,0,11,0.0000,5.2381
51,211,200,0,11,0.0000,5.2133
52,212,201,0,11,0.0000,5.1887
53,213,202,0,11,0.0000,5.1643
54,213,202,0,11,0.0000,5.1643
55,215,204,0,11,0.0000,5.1163
56,218,207,0,11,0.0000,5.0459
57,224,213,0,11,0.0000,4.9107
58,228,224,0,4,0.0000,1.7544
59,231,228,0,3,0.0000,1.2987
60,233,230,0,3,0.0000,1.2876
61,236,234,0,2,0.0000,0.8475
62,238,236,0,2,0.0000,0.8403
63,241,240,0,1,0.0000,0.4149
64,242,242,0,0,0.0000,0.0000
65,244,244,0,0,0.0000,0.0000
66,246,246,0,0,0.0000,0.0000
67,248,248,0,0,0.0000,0.0000
68,251,251,0,0,0.0000,0.0000
69,252,252,0,0,0.0000,0.0000
70,253,253,0,0,0.0000,0.0000
71,254,254,0,0,0.0000,0.0000
72,258,258,0,0,0.0000,0.0000
73,259,259,0,0,0.0000,0.0000
74,262,262,0,0,0.0000,0.0000
75,263,263,0,0,0.0000,0.0000
76,267,267,0,0,0.0000,0.0000
77,269,269,0,0,0.0000,0.0000
78,272,272,0,0,0.0000,0.0000
79,273,273,0,0,0.0000,0.0000
80,275,275,0,0,0.0000,0.0000
81,275,275,0,0,0.0000,0.0000
82,277,277,0,0,0.0000,0.0000
83,279,279,0,0,0.0000,0.0000
84,281,281,0,0,0.0000,0.0000
85,286,286,0,0,0.0000,0.0000
86,290,290,0,0,0.0000,0.0000
87,293,293,0,0,0.0000,0.0000
88,298,298,0,0,0.0000,0.0000
89,303,303,0,0,0.0000,0.0000
90,302,302,0,0,0.0000,0.0000
91,302,302,0,0,0.0000,0.0000
92,302,302,0,0,0.0000,0.0000
93,302,302,0,0,0.0000,0.0000
94,302,302,0,0,0.0000,0.0000
95,302,302,0,0,0.0000,0.0000
96,302,302,0,0,0.0000,0.0000
97,302,302,0,0,0.0000,0.0000
98,302,302,0,0,0.0000,0.0000
99,302,302,0,0,0.0000,0.0000
100,302,302,0,0,0.0000,0.0000
101,302,302,0,0,0.0000,0.0000
102,302,302,0,0,0.0000,0.0000
