tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,150,140,10,0,6.6667,0.0000
2,153,143,10,0,6.5359,0.0000
3,158,148,10,0,6.3291,0.0000
4,161,151,10,0,6.2112,0.0000
5,163,153,10,0,6.1350,0.0000
6,166,156,10,0,6.0241,0.0000
7,168,158,10,0,5.9524,0.0000
8,171,161,10,0,5.8480,0.0000
9,171,161,10,0,5.8480,0.0000
10,173,163,10,0,5.7803,0.0000
11,177,167,10,0,5.6497,0.0000
12,179,169,10,0,5.5866,0.0000
13,179,169,10,0,5.5866,0.0000
14,184,174,10,0,5.4348,0.0000
15,186,176,10,0,5.3763,0.0000
16,187,177,10,0,5.3476,0.0000
17,190,180,10,0,5.2632,0.0000
18,191,181,10,0,5.2356,0.0000
19,192,182,10,0,5.2083,0.0000
20,194,184,10,0,5.1546,0.0000
21,198,188,10,0,5.0505,0.0000
22,200,190,10,0,5.0000,0.0000
23,204,193,11,0,5.3922,0.0000
24,204,193,11,0,5.3922,0.0000
25,206,195,11,0,5.3398,0.0000
26,209,198,11,0,5.2632,0.0000
27,213,202,11,0,5.1643,0.0000
28,215,204,11,0,5.1163,0.0000
29,217,206,11,0,5.0691,0.0000
30,222,211,11,0,4.9550,0.0000
31,225,214,11,0,4.8889,0.0000
32,225,214,11,0,4.8889,0.0000
33,227,216,11,0,4.8458,0.0000
34,229,218,11,0,4.8035,0.0000
35,230,219,11,0,4.7826,0.0000
36,234,222,12,0,5.1282,0.0000
37,236,224,12,0,5.0847,0.0000
38,238,226,12,0,5.0420,0.0000
39,240,228,12,0,5.0000,0.0000
40,243,231,12,0,4.9383,0.0000
41,246,234,12,0,4.8780,0.0000
42,245,234,11,0,4.4898,0.0000
43,246,235,11,0,4.4715,0.0000
44,251,240,11,0,4.3825,0.0000
45,256,245,11,0,4.2969,0.0000
46,256,245,11,0,4.2969,0.0000
47,258,247,11,0,4.2636,0.0000
48,260,249,11,0,4.2308,0.0000
49,262,251,11,0,4.1985,0.0000
50,264,252,12,0,4.5455,0.0000
51,266,254,12,0,4.5113,0.0000
52,267,255,12,0,4.4944,0.0000
53,268,256,12,0,4.4776,0.0000
54,270,257,13,0,4.8148,0.0000
55,272,259,13,0,4.7794,0.0000
56,273,260,13,0,4.7619,0.0000
57,275,262,13,0,4.7273,0.0000
58,278,265,13,0,4.6763,0.0000
59,278,265,13,0,4.6763,0.0000
60,282,269,13,0,4.6099,0.0000
61,283,270,13,0,4.5936,0.0000
62,284,271,13,0,4.5775,0.0000
63,286,273,13,0,4.5455,0.0000
64,289,275,14,0,4.8443,0.0000
65,291,277,14,0,4.8110,0.0000
66,297,283,14,0,4.7138,0.0000
67,300,286,14,0,4.6667,0.0000
68,300,286,14,0,4.6667,0.0000
69,300,286,14,0,4.6667,0.0000
70,300,286,14,0,4.6667,0.0000
71,300,286,14,0,4.6667,0.0000
72,300,286,14,0,4.6667,0.0000
73,299,285,14,0,4.6823,0.0000
74,300,286,14,0,4.6667,0.0000
75,300,286,14,0,4.6667,0.0000
76,300,285,15,0,5.0000,0.0000
77,300,285,15,0,5.0000,0.0000
78,300,285,15,0,5.0000,0.0000
79,300,284,16,0,5.3333,0.0000
80,300,284,16,0,5.3333,0.0000
81,300,284,16,0,5.3333,0.0000
82,300,284,16,0,5.3333,0.0000
83,300,284,16,0,5.3333,0.0000
84,300,284,16,0,5.3333,0.0000
85,300,284,16,0,5.3333,0.0000
86,300,284,16,0,5.3333,0.0000
87,300,283,17,0,5.6667,0.0000
88,300,283,17,0,5.6667,0.0000
89,300,283,17,0,5.6667,0.0000
90,300,283,17,0,5.6667,0.0000
91,300,283,17,0,5.6667,0.0000
92,300,283,17,0,5.6667,0.0000
93,300,283,17,0,5.6667,0.0000
94,300,283,17,0,5.6667,0.0000
95,300,283,17,0,5.6667,0.0000
96,300,282,18,0,6.0000,0.0000
97,299,280,19,0,6.3545,0.0000
98,303,284,19,0,6.2706,0.0000
99,303,283,20,0,6.6007,0.0000
100,303,283,20,0,6.6007,0.0000
101,303,282,21,0,6.9307,0.0000
102,303,282,21,0,6.9307,0.0000
103,303,282,21,0,6.9307,0.0000
104,303,282,21,0,6.9307,0.0000
105,303,282,21,0,6.9307,0.0000
106,303,282,21,0,6.9307,0.0000
107,303,282,21,0,6.9307,0.0000
108,302,281,21,0,6.9536,0.0000
109,302,281,21,0,6.9536,0.0000
110,302,279,23,0,7.6159,0.0000
111,302,279,23,0,7.6159,0.0000
