tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,30,10,110,6.6667,73.3333
1,151,31,10,110,6.6225,72.8477
2,153,33,10,110,6.5359,71.8954
3,153,33,10,110,6.5359,71.8954
4,154,34,10,110,6.4935,71.4286
5,155,34,11,110,7.0968,70.9677
6,159,38,11,110,6.9182,69.1824
7,160,39,11,110,6.8750,68.7500
8,164,43,11,110,6.7073,67.0732
9,164,43,11,110,6.7073,67.0732
10,164,43,11,110,6.7073,67.0732
11,166,44,12,110,7.2289,66.2651
12,170,48,12,110,7.0588,64.7059
13,172,50,12,110,6.9767,63.9535
14,172,50,12,110,6.9767,63.9535
15,174,52,12,110,6.8966,63.2184
16,176,54,12,110,6.8182,62.5000
17,176,53,13,110,7.3864,62.5000
18,177,54,14,109,7.9096,61.5819
19,179,56,14,109,7.8212,60.8939
20,183,60,14,109,7.6503,59.5628
21,180,61,4,115,2.2222,63.8889
22,183,64,4,115,2.1858,62.8415
23,187,67,5,115,2.6738,61.4973
24,190,70,5,115,2.6316,60.5263
25,191,71,4,116,2.0942,60.7330
26,193,72,5,116,2.5907,60.1036
27,193,72,5,116,2.5907,60.1036
28,194,72,6,116,3.0928,59.7938
29,195,73,6,116,3.0769,59.4872
30,197,75,6,116,3.0457,58.8832
31,196,75,5,116,2.5510,59.1837
32,201,80,5,116,2.4876,57.7114
33,203,83,5,115,2.4631,56.6502
34,205,85,5,115,2.4390,56.0976
35,208,88,5,115,2.4038,55.2885
36,212,92,5,115,2.3585,54.2453
37,214,94,4,116,1.8692,54.2056
38,216,96,4,116,1.8519,53.7037
39,217,97,3,117,1.3825,53.9171
40,219,99,3,117,1.3699,53.4247
41,223,103,3,117,1.3453,52.4664
42,224,104,3,117,1.3393,52.2321
43,225,105,2,118,0.8889,52.4444
44,228,108,2,118,0.8772,51.7544
45,231,111,2,118,0.8658,51.0823
46,232,112,2,118,0.8621,50.8621
47,237,117,1,119,0.4219,50.2110
48,239,119,1,119,0.4184,49.7908
49,240,120,0,120,0.0000,50.0000
50,242,122,0,120,0.0000,49.5868
51,243,123,0,120,0.0000,49.3827
52,245,233,0,12,0.0000,4.8980
53,246,235,0,11,0.0000,4.4715
54,249,238,0,11,0.0000,4.4177
55,250,239,0,11,0.0000,4.4000
56,253,242,0,11,0.0000,4.3478
57,259,248,0,11,0.0000,4.2471
58,261,250,0,11,0.0000,4.2146
59,266,255,0,11,0.0000,4.1353
60,267,256,0,11,0.0000,4.1199
61,269,258,0,11,0.0000,4.0892
62,270,259,0,11,0.0000,4.0741
63,273,262,0,11,0.0000,4.0293
64,276,265,0,11,0.0000,3.9855
65,280,269,0,11,0.0000,3.9286
66,281,270,0,11,0.0000,3.9146
67,281,270,0,11,0.0000,3.9146
68,284,273,0,11,0.0000,3.8732
69,288,277,0,11,0.0000,3.8194
70,291,280,0,11,0.0000,3.7801
71,292,281,0,11,0.0000,3.7671
72,299,288,0,11,0.0000,3.6789
73,302,297,0,5,0.0000,1.6556
74,302,297,0,5,0.0000,1.6556
75,302,297,0,5,0.0000,1.6556
76,302,297,0,5,0.0000,1.6556
77,302,297,0,5,0.0000,1.6556
78,301,296,0,5,0.0000,1.6611
79,301,296,0,5,0.0000,1.6611
80,301,296,0,5,0.0000,1.6611
81,301,296,0,5,0.0000,1.6611
82,301,296,0,5,0.0000,1.6611
83,301,296,0,5,0.0000,1.6611
84,301,296,0,5,0.0000,1.6611
85,301,296,0,5,0.0000,1.6611
86,301,296,0,5,0.0000,1.6611
87,301,296,0,5,0.0000,1.6611
88,301,296,0,5,0.0000,1.6611
89,301,297,0,4,0.0000,1.3289
90,301,297,0,4,0.0000,1.3289
91,301,298,0,3,0.0000,0.9967
92,301,298,0,3,0.0000,0.9967
93,301,298,0,3,0.0000,0.9967
94,301,298,0,3,0.0000,0.9967
95,301,299,0,2,0.0000,0.6645
96,301,299,0,2,0.0000,0.6645
97,301,299,0,2,0.0000,0.6645
98,301,299,0,2,0.0000,0.6645
99,301,300,0,1,0.0000,0.3322
100,301,300,0,1,0.0000,0.3322
101,301,301,0,0,0.0000,0.0000
102,301,301,0,0,0.0000,0.0000
103,301,301,0,0,0.0000,0.0000
104,301,301,0,0,0.0000,0.0000
105,301,301,0,0,0.0000,0.0000
106,301,301,0,0,0.0000,0.0000
107,301,301,0,0,0.0000,0.0000
108,301,301,0,0,0.0000,0.0000
109,301,301,0,0,0.0000,0.0000
110,301,301,0,0,0.0000,0.0000
111,301,301,0,0,0.0000,0.0000
112,301,301,0,0,0.0000,0.0000
113,301,301,0,0,0.0000,0.0000
114,301,301,0,0,0.0000,0.0000
115,301,301,0,0,0.0000,0.0000
116,301,301,0,0,0.0000,0.0000
117,301,301,0,0,0.0000,0.0000
118,301,301,0,0,0.0000,0.0000
119,301,301,0,0,0.0000,0.0000
120,301,301,0,0,0.0000,0.0000
121,301,301,0,0,0.0000,0.0000
122,301,301,0,0,0.0000,0.0000
123,301,301,0,0,0.0000,0.0000
124,301,301,0,0,0.0000,0.0000
125,301,301,0,0,0.0000,0.0000
126,301,301,0,0,0.0000,0.0000
127,301,301,0,0,0.0000,0.0000
128,301,301,0,0,0.0000,0.0000
129,301,301,0,0,0.0000,0.0000
130,301,301,0,0,0.0000,0.0000
131,301,301,0,0,0.0000,0.0000
132,301,301,0,0,0.0000,0.0000
133,301,301,0,0,0.0000,0.0000
134,301,301,0,0,0.0000,0.0000
135,301,301,0,0,0.0000,0.0000
136,301,301,0,0,0.0000,0.0000
137,301,301,0,0,0.0000,0.0000
138,301,301,0,0,0.0000,0.0000
139,301,301,0,0,0.0000,0.0000
140,301,301,0,0,0.0000,0.0000
141,301,301,0,0,0.0000,0.0000
142,301,301,0,0,0.0000,0.0000
143,301,301,0,0,0.0000,0.0000
144,301,301,0,0,0.0000,0.0000
145,301,301,0,0,0.0000,0.0000
146,301,301,0,0,0.0000,0.0000
147,301,301,0,0,0.0000,0.0000
148,301,301,0,0,0.0000,0.0000
149,301,301,0,0,0.0000,0.0000
150,301,301,0,0,0.0000,0.0000
151,301,301,0,0,0.0000,0.0000
152,301,301,0,0,0.0000,0.0000
153,301,301,0,0,0.0000,0.0000
154,301,301,0,0,0.0000,0.0000
155,301,301,0,0,0.0000,0.0000
156,301,301,0,0,0.0000,0.0000
157,301,301,0,0,0.0000,0.0000
158,301,301,0,0,0.0000,0.0000
159,301,301,0,0,0.0000,0.0000
160,301,301,0,0,0.0000,0.0000
161,301,301,0,0,0.0000,0.0000
162,301,301,0,0,0.0000,0.0000
163,301,301,0,0,0.0000,0.0000
