tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,140,11,0,7.2848,0.0000
2,154,143,11,0,7.1429,0.0000
3,154,143,11,0,7.1429,0.0000
4,159,146,13,0,8.1761,0.0000
5,163,150,13,0,7.9755,0.0000
6,164,149,15,0,9.1463,0.0000
7,167,152,15,0,8.9820,0.0000
8,168,152,16,0,9.5238,0.0000
9,171,154,17,0,9.9415,0.0000
10,172,154,18,0,10.4651,0.0000
11,172,153,19,0,11.0465,0.0000
12,172,151,21,0,12.2093,0.0000
13,177,154,23,0,12.9944,0.0000
14,178,150,28,0,15.7303,0.0000
15,180,147,33,0,18.3333,0.0000
16,181,142,39,0,21.5470,0.0000
17,182,137,45,0,24.7253,0.0000
18,182,132,50,0,27.4725,0.0000
19,182,131,51,0,28.0220,0.0000
20,182,126,56,0,30.7692,0.0000
21,183,126,48,9,26.2295,4.9180
22,183,124,50,9,27.3224,4.9180
23,183,120,54,9,29.5082,4.9180
24,184,121,54,9,29.3478,4.8913
25,185,119,56,10,30.2703,5.4054
26,187,119,58,10,31.0160,5.3476
27,186,116,58,12,31.1828,6.4516
28,186,114,59,13,31.7204,6.9892
29,185,114,58,13,31.3514,7.0270
30,187,115,59,13,31.5508,6.9519
31,186,110,62,14,33.3333,7.5269
32,187,107,65,15,34.7594,8.0214
33,186,104,66,16,35.4839,8.6022
34,187,101,67,19,35.8289,10.1604
35,184,99,63,22,34.2391,11.9565
36,185,98,59,28,31.8919,15.1351
37,187,97,56,34,29.9465,18.1818
38,187,95,54,38,28.8770,20.3209
39,187,94,51,42,27.2727,22.4599
40,187,91,52,44,27.8075,23.5294
41,187,92,49,46,26.2032,24.5989
42,187,89,50,48,26.7380,25.6684
43,190,90,49,51,25.7895,26.8421
44,192,91,49,52,25.5208,27.0833
45,191,90,48,53,25.1309,27.7487
46,192,90,47,55,24.4792,28.6458
47,193,89,47,57,24.3523,29.5337
48,194,87,48,59,24.7423,30.4124
49,195,84,51,60,26.1538,30.7692
50,197,85,51,61,25.8883,30.9645
51,200,88,49,63,24.5000,31.5000
52,200,88,45,67,22.5000,33.5000
53,201,86,45,70,22.3881,34.8259
54,200,87,42,71,21.0000,35.5000
55,201,86,43,72,21.3930,35.8209
56,201,86,41,74,20.3980,36.8159
57,203,87,40,76,19.7044,37.4384
58,203,85,41,77,20.1970,37.9310
59,204,84,42,78,20.5882,38.2353
60,205,84,42,79,20.4878,38.5366
61,209,86,41,82,19.6172,39.2344
62,211,88,40,83,18.9573,39.3365
63,217,94,38,85,17.5115,39.1705
64,219,94,38,87,17.3516,39.7260
65,224,97,39,88,17.4107,39.2857
66,225,97,38,90,16.8889,40.0000
67,227,98,38,91,16.7401,40.0881
68,228,97,38,93,16.6667,40.7895
69,230,98,39,93,16.9565,40.4348
70,232,100,36,96,15.5172,41.3793
71,235,102,36,97,15.3191,41.2766
72,237,103,37,97,15.6118,40.9283
73,237,110,38,89,16.0338,37.5527
74,238,110,36,92,15.1261,38.6555
75,241,112,36,93,14.9378,38.5892
76,243,112,38,93,15.6379,38.2716
77,243,110,40,93,16.4609,38.2716
78,243,110,39,94,16.0494,38.6831
79,245,113,38,94,15.5102,38.3673
80,245,113,37,95,15.1020,38.7755
81,248,114,37,97,14.9194,39.1129
82,249,114,37,98,14.8594,39.3574
83,251,115,39,97,15.5378,38.6454
84,251,115,36,100,14.3426,39.8406
85,252,114,39,99,15.4762,39.2857
86,253,116,40,97,15.8103,38.3399
87,256,122,39,95,15.2344,37.1094
88,254,129,37,88,14.5669,34.6457
89,256,134,38,84,14.8438,32.8125
90,256,134,38,84,14.8438,32.8125
91,256,136,39,81,15.2344,31.6406
92,259,137,42,80,16.2162,30.8880
93,261,137,45,79,17.2414,30.2682
94,264,140,45,79,17.0455,29.9242
95,266,141,48,77,18.0451,28.9474
96,268,140,50,78,18.6567,29.1045
97,269,141,47,81,17.4721,30.1115
98,270,139,49,82,18.1481,30.3704
99,270,139,50,81,18.5185,30.0000
100,274,141,54,79,19.7080,28.8321
101,279,142,58,79,20.7885,28.3154
102,282,146,57,79,20.2128,28.0142
103,282,147,56,79,19.8582,28.0142
104,285,151,58,76,20.3509,26.6667
