tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,140,11,0,7.2848,0.0000
2,152,140,12,0,7.8947,0.0000
3,153,140,13,0,8.4967,0.0000
4,154,141,13,0,8.4416,0.0000
5,157,142,15,0,9.5541,0.0000
6,161,146,15,0,9.3168,0.0000
7,165,149,16,0,9.6970,0.0000
8,166,150,16,0,9.6386,0.0000
9,168,150,18,0,10.7143,0.0000
10,169,151,18,0,10.6509,0.0000
11,171,152,19,0,11.1111,0.0000
12,172,153,19,0,11.0465,0.0000
13,175,155,20,0,11.4286,0.0000
14,176,154,22,0,12.5000,0.0000
15,176,154,22,0,12.5000,0.0000
16,176,153,23,0,13.0682,0.0000
17,178,154,24,0,13.4831,0.0000
18,179,155,24,0,13.4078,0.0000
19,180,153,27,0,15.0000,0.0000
20,183,153,30,0,16.3934,0.0000
21,180,153,22,5,12.2222,2.7778
22,181,153,21,7,11.6022,3.8674
23,182,153,22,7,12.0879,3.8462
24,184,155,21,8,11.4130,4.3478
25,185,154,21,10,11.3514,5.4054
26,187,155,22,10,11.7647,5.3476
27,191,158,23,10,12.0419,5.2356
28,193,160,22,11,11.3990,5.6995
29,193,158,24,11,12.4352,5.6995
30,194,158,23,13,11.8557,6.7010
31,194,157,24,13,12.3711,6.7010
32,194,155,26,13,13.4021,6.7010
33,197,154,29,14,14.7208,7.1066
34,200,151,33,16,16.5000,8.0000
35,200,151,33,16,16.5000,8.0000
36,200,150,34,16,17.0000,8.0000
37,204,152,34,18,16.6667,8.8235
38,207,154,35,18,16.9082,8.6957
39,207,152,35,20,16.9082,9.6618
40,207,148,37,22,17.8744,10.6280
41,209,149,37,23,17.7033,11.0048
42,210,149,35,26,16.6667,12.3810
43,210,149,35,26,16.6667,12.3810
44,211,148,37,26,17.5355,12.3223
45,210,143,40,27,19.0476,12.8571
46,211,143,41,27,19.4313,12.7962
47,211,142,41,28,19.4313,13.2701
48,211,141,41,29,19.4313,13.7441
49,211,139,43,29,20.3791,13.7441
50,212,138,44,30,20.7547,14.1509
51,213,135,47,31,22.0657,14.5540
52,215,134,47,34,21.8605,15.8140
53,215,133,46,36,21.3953,16.7442
54,215,132,46,37,21.3953,17.2093
55,216,126,50,40,23.1481,18.5185
56,218,125,53,40,24.3119,18.3486
57,219,123,54,42,24.6575,19.1781
58,222,125,55,42,24.7748,18.9189
59,224,127,52,45,23.2143,20.0893
60,225,129,49,47,21.7778,20.8889
61,225,126,52,47,23.1111,20.8889
62,225,126,52,47,23.1111,20.8889
63,226,123,56,47,24.7788,20.7965
64,228,122,57,49,25.0000,21.4912
65,227,119,59,49,25.9912,21.5859
66,227,117,58,52,25.5507,22.9075
67,229,115,62,52,27.0742,22.7074
68,228,111,64,53,28.0702,23.2456
69,227,108,66,53,29.0749,23.3480
70,227,107,65,55,28.6344,24.2291
71,229,107,63,59,27.5109,25.7642
72,230,105,65,60,28.2609,26.0870
73,230,109,64,57,27.8261,24.7826
74,231,109,65,57,28.1385,24.6753
75,230,106,66,58,28.6957,25.2174
76,229,104,60,65,26.2009,28.3843
77,228,102,60,66,26.3158,28.9474
78,229,103,59,67,25.7642,29.2576
79,229,99,63,67,27.5109,29.2576
80,231,97,67,67,29.0043,29.0043
81,232,95,69,68,29.7414,29.3103
82,232,93,71,68,30.6034,29.3103
83,237,93,73,71,30.8017,29.9578
84,239,92,70,77,29.2887,32.2176
85,239,93,69,77,28.8703,32.2176
86,239,93,70,76,29.2887,31.7992
87,236,91,68,77,28.8136,32.6271
88,236,90,65,81,27.5424,34.3220
89,237,90,67,80,28.2700,33.7553
90,237,88,68,81,28.6920,34.1772
91,237,88,67,82,28.2700,34.5992
92,237,86,68,83,28.6920,35.0211
93,236,85,67,84,28.3898,35.5932
94,236,87,66,83,27.9661,35.1695
95,237,87,67,83,28.2700,35.0211
96,237,85,67,85,28.2700,35.8650
97,236,80,68,88,28.8136,37.2881
98,238,81,68,89,28.5714,37.3950
99,238,81,67,90,28.1513,37.8151
100,237,80,65,92,27.4262,38.8186
101,235,80,62,93,26.3830,39.5745
102,238,81,61,96,25.6303,40.3361
103,239,81,58,100,24.2678,41.8410
104,239,82,57,100,23.8494,41.8410
