tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,7,10,133,6.6667,88.6667
1,151,8,10,133,6.6225,88.0795
2,153,10,10,133,6.5359,86.9281
3,155,12,10,133,6.4516,85.8065
4,156,13,10,133,6.4103,85.2564
5,158,15,10,133,6.3291,84.1772
6,160,17,10,133,6.2500,83.1250
7,161,18,10,133,6.2112,82.6087
8,162,19,10,133,6.1728,82.0988
9,163,20,10,133,6.1350,81.5951
10,165,22,10,133,6.0606,80.6061
11,166,23,10,133,6.0241,80.1205
12,171,28,10,133,5.8480,77.7778
13,172,29,10,133,5.8140,77.3256
14,174,31,10,133,5.7471,76.4368
15,174,31,10,133,5.7471,76.4368
16,175,31,11,133,6.2857,76.0000
17,177,33,11,133,6.2147,75.1412
18,181,36,12,133,6.6298,73.4807
19,182,37,12,133,6.5934,73.0769
20,187,42,12,133,6.4171,71.1230
21,189,45,2,142,1.0582,75.1323
22,190,46,2,142,1.0526,74.7368
23,192,48,2,142,1.0417,73.9583
24,195,50,3,142,1.5385,72.8205
25,196,51,3,142,1.5306,72.4490
26,198,53,3,142,1.5152,71.7172
27,203,58,3,142,1.4778,69.9507
28,205,61,3,141,1.4634,68.7805
29,207,62,4,141,1.9324,68.1159
30,210,65,4,141,1.9048,67.1429
31,214,69,4,141,1.8692,65.8879
32,218,73,4,141,1.8349,64.6789
33,219,75,4,140,1.8265,63.9269
34,221,77,4,140,1.8100,63.3484
35,221,77,4,140,1.8100,63.3484
36,224,80,4,140,1.7857,62.5000
37,226,83,3,140,1.3274,61.9469
38,227,84,2,141,0.8811,62.1145
39,228,85,2,141,0.8772,61.8421
40,231,88,2,141,0.8658,61.0390
41,233,90,2,141,0.8584,60.5150
42,235,92,2,141,0.8511,60.0000
43,237,94,2,141,0.8439,59.4937
44,239,96,2,141,0.8368,58.9958
45,241,98,1,142,0.4149,58.9212
46,241,98,2,141,0.8299,58.5062
47,245,102,2,141,0.8163,57.5510
48,245,103,2,140,0.8163,57.1429
49,246,104,1,141,0.4065,57.3171
50,251,109,1,141,0.3984,56.1753
51,252,110,1,141,0.3968,55.9524
52,252,239,1,12,0.3968,4.7619
