tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,152,140,12,0,7.8947,0.0000
2,154,142,12,0,7.7922,0.0000
3,155,140,15,0,9.6774,0.0000
4,150,143,3,4,2.0000,2.6667
5,151,144,3,4,1.9868,2.6490
6,152,146,2,4,1.3158,2.6316
7,154,148,1,5,0.6494,3.2468
8,156,150,1,5,0.6410,3.2051
9,157,151,1,5,0.6369,3.1847
10,158,152,0,6,0.0000,3.7975
11,159,153,0,6,0.0000,3.7736
12,159,153,0,6,0.0000,3.7736
13,161,155,0,6,0.0000,3.7267
14,162,156,0,6,0.0000,3.7037
15,164,158,0,6,0.0000,3.6585
16,165,159,0,6,0.0000,3.6364
17,165,159,0,6,0.0000,3.6364
18,170,164,0,6,0.0000,3.5294
19,170,164,0,6,0.0000,3.5294
20,172,166,0,6,0.0000,3.4884
21,174,168,0,6,0.0000,3.4483
22,175,169,0,6,0.0000,3.4286
23,176,170,0,6,0.0000,3.4091
24,180,174,0,6,0.0000,3.3333
25,181,175,0,6,0.0000,3.3149
26,184,178,0,6,0.0000,3.2609
27,187,181,0,6,0.0000,3.2086
28,189,183,0,6,0.0000,3.1746
29,192,186,0,6,0.0000,3.1250
30,193,187,0,6,0.0000,3.1088
31,195,189,0,6,0.0000,3.0769
32,199,193,0,6,0.0000,3.0151
33,201,195,0,6,0.0000,2.9851
34,204,198,0,6,0.0000,2.9412
35,208,202,0,6,0.0000,2.8846
36,209,203,0,6,0.0000,2.8708
37,213,207,0,6,0.0000,2.8169
38,214,208,0,6,0.0000,2.8037
39,216,210,0,6,0.0000,2.7778
40,218,212,0,6,0.0000,2.7523
41,218,212,0,6,0.0000,2.7523
42,221,215,0,6,0.0000,2.7149
43,226,220,0,6,0.0000,2.6549
44,226,220,0,6,0.0000,2.6549
45,230,224,0,6,0.0000,2.6087
46,232,226,0,6,0.0000,2.5862
47,232,226,0,6,0.0000,2.5862
48,237,231,0,6,0.0000,2.5316
49,239,233,0,6,0.0000,2.5105
50,240,234,0,6,0.0000,2.5000
51,243,237,0,6,0.0000,2.4691
52,249,243,0,6,0.0000,2.4096
53,253,247,0,6,0.0000,2.3715
