tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,141,10,0,6.6225,0.0000
2,154,144,10,0,6.4935,0.0000
3,155,143,12,0,7.7419,0.0000
4,158,146,12,0,7.5949,0.0000
5,160,148,12,0,7.5000,0.0000
6,161,146,15,0,9.3168,0.0000
7,160,145,15,0,9.3750,0.0000
8,162,147,15,0,9.2593,0.0000
9,164,148,16,0,9.7561,0.0000
10,164,147,17,0,10.3659,0.0000
11,164,147,17,0,10.3659,0.0000
12,166,149,17,0,10.2410,0.0000
13,167,150,17,0,10.1796,0.0000
14,169,149,20,0,11.8343,0.0000
15,172,150,22,0,12.7907,0.0000
16,174,151,23,0,13.2184,0.0000
17,176,152,24,0,13.6364,0.0000
18,179,153,26,0,14.5251,0.0000
19,180,151,29,0,16.1111,0.0000
20,181,150,31,0,17.1271,0.0000
21,179,149,23,7,12.8492,3.9106
22,182,148,27,7,14.8352,3.8462
23,185,150,26,9,14.0541,4.8649
24,187,150,28,9,14.9733,4.8128
25,188,150,29,9,15.4255,4.7872
26,188,150,28,10,14.8936,5.3191
27,188,150,27,11,14.3617,5.8511
28,188,150,27,11,14.3617,5.8511
29,187,149,26,12,13.9037,6.4171
30,186,147,27,12,14.5161,6.4516
31,188,147,29,12,15.4255,6.3830
32,189,147,30,12,15.8730,6.3492
33,189,146,31,12,16.4021,6.3492
34,191,147,31,13,16.2304,6.8063
35,192,143,34,15,17.7083,7.8125
36,193,141,36,16,18.6528,8.2902
37,196,141,39,16,19.8980,8.1633
38,197,142,36,19,18.2741,9.6447
39,199,142,38,19,19.0955,9.5477
40,200,142,36,22,18.0000,11.0000
41,203,142,38,23,18.7192,11.3300
42,204,143,34,27,16.6667,13.2353
43,206,142,35,29,16.9903,14.0777
44,209,145,34,30,16.2679,14.3541
45,210,143,37,30,17.6190,14.2857
46,213,143,38,32,17.8404,15.0235
47,215,142,41,32,19.0698,14.8837
48,215,141,42,32,19.5349,14.8837
49,217,143,42,32,19.3548,14.7465
50,218,143,42,33,19.2661,15.1376
51,217,142,41,34,18.8940,15.6682
52,218,142,42,34,19.2661,15.5963
53,219,138,46,35,21.0046,15.9817
54,222,138,46,38,20.7207,17.1171
55,224,138,47,39,20.9821,17.4107
56,226,136,47,43,20.7965,19.0265
57,225,132,48,45,21.3333,20.0000
58,225,130,49,46,21.7778,20.4444
59,225,128,51,46,22.6667,20.4444
60,226,131,48,47,21.2389,20.7965
61,226,127,51,48,22.5664,21.2389
62,227,123,54,50,23.7885,22.0264
63,228,122,54,52,23.6842,22.8070
64,228,122,53,53,23.2456,23.2456
65,228,121,53,54,23.2456,23.6842
66,229,123,50,56,21.8341,24.4541
67,227,122,46,59,20.2643,25.9912
68,227,122,45,60,19.8238,26.4317
69,228,120,48,60,21.0526,26.3158
70,233,122,51,60,21.8884,25.7511
71,233,121,51,61,21.8884,26.1803
72,235,118,55,62,23.4043,26.3830
73,235,124,54,57,22.9787,24.2553
74,235,121,54,60,22.9787,25.5319
75,238,126,51,61,21.4286,25.6303
76,239,126,48,65,20.0837,27.1967
77,241,127,46,68,19.0871,28.2158
78,241,127,44,70,18.2573,29.0456
79,242,129,41,72,16.9421,29.7521
80,244,128,44,72,18.0328,29.5082
81,250,131,48,71,19.2000,28.4000
82,249,131,44,74,17.6707,29.7189
83,250,130,40,80,16.0000,32.0000
84,250,126,43,81,17.2000,32.4000
85,250,122,47,81,18.8000,32.4000
86,251,123,47,81,18.7251,32.2709
87,254,121,54,79,21.2598,31.1024
88,255,120,56,79,21.9608,30.9804
89,257,117,58,82,22.5681,31.9066
90,258,122,56,80,21.7054,31.0078
91,258,121,54,83,20.9302,32.1705
92,259,123,54,82,20.8494,31.6602
93,260,124,54,82,20.7692,31.5385
