tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,152,142,10,0,6.5789,0.0000
2,152,142,10,0,6.5789,0.0000
3,153,143,10,0,6.5359,0.0000
4,154,144,10,0,6.4935,0.0000
5,155,145,10,0,6.4516,0.0000
6,157,147,10,0,6.3694,0.0000
7,159,149,10,0,6.2893,0.0000
8,160,150,10,0,6.2500,0.0000
9,162,152,10,0,6.1728,0.0000
10,166,156,10,0,6.0241,0.0000
11,167,157,10,0,5.9880,0.0000
12,169,158,11,0,6.5089,0.0000
13,174,163,11,0,6.3218,0.0000
14,178,167,11,0,6.1798,0.0000
15,179,168,11,0,6.1453,0.0000
16,181,170,11,0,6.0773,0.0000
17,183,172,11,0,6.0109,0.0000
18,185,174,11,0,5.9459,0.0000
19,187,175,12,0,6.4171,0.0000
20,188,176,12,0,6.3830,0.0000
21,191,179,12,0,6.2827,0.0000
22,192,180,12,0,6.2500,0.0000
23,193,181,12,0,6.2176,0.0000
24,198,186,12,0,6.0606,0.0000
25,199,187,12,0,6.0302,0.0000
26,201,189,12,0,5.9701,0.0000
27,204,192,12,0,5.8824,0.0000
28,205,193,12,0,5.8537,0.0000
29,208,196,12,0,5.7692,0.0000
30,212,200,12,0,5.6604,0.0000
31,213,201,12,0,5.6338,0.0000
32,214,202,12,0,5.6075,0.0000
33,215,203,12,0,5.5814,0.0000
34,217,205,12,0,5.5300,0.0000
35,219,207,12,0,5.4795,0.0000
36,219,207,12,0,5.4795,0.0000
37,219,207,12,0,5.4795,0.0000
38,220,208,12,0,5.4545,0.0000
39,221,209,12,0,5.4299,0.0000
40,223,210,13,0,5.8296,0.0000
41,226,213,13,0,5.7522,0.0000
42,234,221,13,0,5.5556,0.0000
43,238,224,14,0,5.8824,0.0000
44,238,224,14,0,5.8824,0.0000
45,243,229,14,0,5.7613,0.0000
46,247,233,14,0,5.6680,0.0000
47,252,238,14,0,5.5556,0.0000
48,256,242,14,0,5.4688,0.0000
49,262,247,15,0,5.7252,0.0000
50,265,250,15,0,5.6604,0.0000
51,269,254,15,0,5.5762,0.0000
52,270,255,15,0,5.5556,0.0000
53,274,259,15,0,5.4745,0.0000
54,281,265,16,0,5.6940,0.0000
55,283,267,16,0,5.6537,0.0000
56,288,272,16,0,5.5556,0.0000
57,291,275,16,0,5.4983,0.0000
58,295,279,16,0,5.4237,0.0000
59,297,281,16,0,5.3872,0.0000
60,299,283,16,0,5.3512,0.0000
61,302,286,16,0,5.2980,0.0000
62,302,286,16,0,5.2980,0.0000
63,302,286,16,0,5.2980,0.0000
64,302,286,16,0,5.2980,0.0000
65,302,286,16,0,5.2980,0.0000
66,302,286,16,0,5.2980,0.0000
67,302,284,18,0,5.9603,0.0000
68,302,284,18,0,5.9603,0.0000
69,302,283,19,0,6.2914,0.0000
70,302,282,20,0,6.6225,0.0000
71,302,282,20,0,6.6225,0.0000
72,302,281,21,0,6.9536,0.0000
73,302,281,21,0,6.9536,0.0000
74,301,280,21,0,6.9767,0.0000
75,301,280,21,0,6.9767,0.0000
76,301,279,22,0,7.3090,0.0000
77,301,279,22,0,7.3090,0.0000
78,301,278,23,0,7.6412,0.0000
79,301,278,23,0,7.6412,0.0000
80,301,278,23,0,7.6412,0.0000
81,301,278,23,0,7.6412,0.0000
82,301,278,23,0,7.6412,0.0000
83,301,277,24,0,7.9734,0.0000
84,301,277,24,0,7.9734,0.0000
85,301,277,24,0,7.9734,0.0000
86,301,276,25,0,8.3056,0.0000
87,301,276,25,0,8.3056,0.0000
88,301,276,25,0,8.3056,0.0000
89,301,276,25,0,8.3056,0.0000
90,301,276,25,0,8.3056,0.0000
91,301,276,25,0,8.3056,0.0000
92,301,275,26,0,8.6379,0.0000
93,300,273,27,0,9.0000,0.0000
94,300,273,27,0,9.0000,0.0000
95,300,273,27,0,9.0000,0.0000
96,300,272,28,0,9.3333,0.0000
97,300,272,28,0,9.3333,0.0000
98,300,272,28,0,9.3333,0.0000
99,300,272,28,0,9.3333,0.0000
100,298,270,28,0,9.3960,0.0000
101,300,271,29,0,9.6667,0.0000
102,300,271,29,0,9.6667,0.0000
103,300,271,29,0,9.6667,0.0000
104,300,271,29,0,9.6667,0.0000
105,300,271,29,0,9.6667,0.0000
106,300,271,29,0,9.6667,0.0000
107,300,270,30,0,10.0000,0.0000
108,300,270,30,0,10.0000,0.0000
109,299,269,30,0,10.0334,0.0000
110,301,271,30,0,9.9668,0.0000
111,301,271,30,0,9.9668,0.0000
112,301,271,30,0,9.9668,0.0000
113,301,271,30,0,9.9668,0.0000
114,301,271,30,0,9.9668,0.0000
115,301,271,30,0,9.9668,0.0000
116,301,271,30,0,9.9668,0.0000
117,300,270,30,0,10.0000,0.0000
118,300,270,30,0,10.0000,0.0000
119,300,270,30,0,10.0000,0.0000
120,300,270,30,0,10.0000,0.0000
121,300,270,30,0,10.0000,0.0000
122,300,270,30,0,10.0000,0.0000
123,300,270,30,0,10.0000,0.0000
124,300,270,30,0,10.0000,0.0000
125,300,270,30,0,10.0000,0.0000
126,300,270,30,0,10.0000,0.0000
127,300,269,31,0,10.3333,0.0000
128,300,268,32,0,10.6667,0.0000
129,300,267,33,0,11.0000,0.0000
130,300,266,34,0,11.3333,0.0000
131,300,266,34,0,11.3333,0.0000
132,300,266,34,0,11.3333,0.0000
133,300,265,35,0,11.6667,0.0000
134,300,265,35,0,11.6667,0.0000
135,300,265,35,0,11.6667,0.0000
136,300,263,37,0,12.3333,0.0000
137,300,263,37,0,12.3333,0.0000
138,300,262,38,0,12.6667,0.0000
139,300,261,39,0,13.0000,0.0000
140,299,260,39,0,13.0435,0.0000
141,301,262,39,0,12.9568,0.0000
142,301,262,39,0,12.9568,0.0000
143,301,262,39,0,12.9568,0.0000
144,301,261,40,0,13.2890,0.0000
145,301,261,40,0,13.2890,0.0000
146,301,261,40,0,13.2890,0.0000
147,301,260,41,0,13.6213,0.0000
148,301,260,41,0,13.6213,0.0000
149,301,260,41,0,13.6213,0.0000
150,301,260,41,0,13.6213,0.0000
151,301,259,42,0,13.9535,0.0000
152,301,256,45,0,14.9502,0.0000
153,301,256,45,0,14.9502,0.0000
154,301,256,45,0,14.9502,0.0000
155,301,254,47,0,15.6146,0.0000
156,300,252,48,0,16.0000,0.0000
157,299,251,48,0,16.0535,0.0000
158,303,255,48,0,15.8416,0.0000
159,303,255,48,0,15.8416,0.0000
160,303,255,48,0,15.8416,0.0000
161,303,255,48,0,15.8416,0.0000
162,303,254,49,0,16.1716,0.0000
163,303,253,50,0,16.5017,0.0000
164,303,253,50,0,16.5017,0.0000
165,303,253,50,0,16.5017,0.0000
166,303,252,51,0,16.8317,0.0000
167,303,252,51,0,16.8317,0.0000
168,303,252,51,0,16.8317,0.0000
169,303,252,51,0,16.8317,0.0000
170,303,251,52,0,17.1617,0.0000
171,303,251,52,0,17.1617,0.0000
172,303,250,53,0,17.4917,0.0000
173,303,249,54,0,17.8218,0.0000
174,303,248,55,0,18.1518,0.0000
175,303,248,55,0,18.1518,0.0000
176,303,247,56,0,18.4818,0.0000
177,303,247,56,0,18.4818,0.0000
178,303,246,57,0,18.8119,0.0000
179,303,246,57,0,18.8119,0.0000
180,303,246,57,0,18.8119,0.0000
181,303,245,58,0,19.1419,0.0000
182,303,244,59,0,19.4719,0.0000
183,303,244,59,0,19.4719,0.0000
184,303,244,59,0,19.4719,0.0000
185,303,244,59,0,19.4719,0.0000
186,303,244,59,0,19.4719,0.0000
187,303,243,60,0,19.8020,0.0000
188,303,243,60,0,19.8020,0.0000
189,303,243,60,0,19.8020,0.0000
190,303,243,60,0,19.8020,0.0000
191,302,242,60,0,19.8675,0.0000
192,302,242,60,0,19.8675,0.0000
193,302,241,61,0,20.1987,0.0000
194,302,241,61,0,20.1987,0.0000
195,302,239,63,0,20.8609,0.0000
196,302,239,63,0,20.8609,0.0000
197,302,239,63,0,20.8609,0.0000
198,302,239,63,0,20.8609,0.0000
199,302,239,63,0,20.8609,0.0000
200,302,239,63,0,20.8609,0.0000
201,302,239,63,0,20.8609,0.0000
202,302,238,64,0,21.1921,0.0000
203,302,238,64,0,21.1921,0.0000
204,301,236,65,0,21.5947,0.0000
205,301,234,67,0,22.2591,0.0000
206,301,233,68,0,22.5914,0.0000
207,301,233,68,0,22.5914,0.0000
208,301,233,68,0,22.5914,0.0000
209,301,233,68,0,22.5914,0.0000
210,301,231,70,0,23.2558,0.0000
211,301,230,71,0,23.5880,0.0000
212,301,230,71,0,23.5880,0.0000
213,301,230,71,0,23.5880,0.0000
214,301,229,72,0,23.9203,0.0000
215,301,228,73,0,24.2525,0.0000
216,301,228,73,0,24.2525,0.0000
217,301,228,73,0,24.2525,0.0000
218,301,228,73,0,24.2525,0.0000
219,301,228,73,0,24.2525,0.0000
220,301,228,73,0,24.2525,0.0000
221,301,226,75,0,24.9169,0.0000
222,301,225,76,0,25.2492,0.0000
223,301,224,77,0,25.5814,0.0000
224,301,224,77,0,25.5814,0.0000
225,301,223,78,0,25.9136,0.0000
226,301,223,78,0,25.9136,0.0000
227,301,222,79,0,26.2458,0.0000
228,301,222,79,0,26.2458,0.0000
229,301,222,79,0,26.2458,0.0000
230,301,221,80,0,26.5781,0.0000
231,301,221,80,0,26.5781,0.0000
232,300,219,81,0,27.0000,0.0000
233,300,219,81,0,27.0000,0.0000
234,300,218,82,0,27.3333,0.0000
235,300,217,83,0,27.6667,0.0000
236,300,214,86,0,28.6667,0.0000
237,300,211,89,0,29.6667,0.0000
238,300,210,90,0,30.0000,0.0000
239,300,210,90,0,30.0000,0.0000
240,300,210,90,0,30.0000,0.0000
241,300,209,91,0,30.3333,0.0000
242,300,204,96,0,32.0000,0.0000
243,300,203,97,0,32.3333,0.0000
244,300,202,98,0,32.6667,0.0000
245,300,201,99,0,33.0000,0.0000
246,300,201,99,0,33.0000,0.0000
247,300,198,102,0,34.0000,0.0000
248,300,197,103,0,34.3333,0.0000
249,300,196,104,0,34.6667,0.0000
250,300,196,104,0,34.6667,0.0000
251,299,193,106,0,35.4515,0.0000
252,301,195,106,0,35.2159,0.0000
253,301,195,106,0,35.2159,0.0000
254,300,194,106,0,35.3333,0.0000
255,300,194,106,0,35.3333,0.0000
256,300,194,106,0,35.3333,0.0000
257,300,192,108,0,36.0000,0.0000
258,300,191,109,0,36.3333,0.0000
259,300,190,110,0,36.6667,0.0000
260,300,190,110,0,36.6667,0.0000
261,300,190,110,0,36.6667,0.0000
262,300,189,111,0,37.0000,0.0000
263,300,187,113,0,37.6667,0.0000
264,300,187,113,0,37.6667,0.0000
265,300,186,114,0,38.0000,0.0000
266,300,186,114,0,38.0000,0.0000
267,299,186,113,0,37.7926,0.0000
268,302,189,113,0,37.4172,0.0000
269,302,189,113,0,37.4172,0.0000
270,302,188,114,0,37.7483,0.0000
271,302,186,116,0,38.4106,0.0000
272,301,185,116,0,38.5382,0.0000
273,301,183,118,0,39.2027,0.0000
274,301,182,119,0,39.5349,0.0000
275,301,182,119,0,39.5349,0.0000
276,301,181,120,0,39.8671,0.0000
277,301,180,121,0,40.1993,0.0000
278,301,180,121,0,40.1993,0.0000
279,301,178,123,0,40.8638,0.0000
280,301,177,124,0,41.1960,0.0000
281,301,177,124,0,41.1960,0.0000
282,301,177,124,0,41.1960,0.0000
283,301,174,127,0,42.1927,0.0000
284,301,172,129,0,42.8571,0.0000
285,301,172,129,0,42.8571,0.0000
286,301,172,129,0,42.8571,0.0000
287,301,172,129,0,42.8571,0.0000
288,301,171,130,0,43.1894,0.0000
289,301,169,132,0,43.8538,0.0000
290,301,166,135,0,44.8505,0.0000
291,301,165,136,0,45.1827,0.0000
292,301,164,137,0,45.5150,0.0000
293,301,162,139,0,46.1794,0.0000
294,301,161,140,0,46.5116,0.0000
295,301,160,141,0,46.8439,0.0000
296,301,160,141,0,46.8439,0.0000
297,301,159,142,0,47.1761,0.0000
298,301,157,144,0,47.8405,0.0000
299,301,156,145,0,48.1728,0.0000
300,301,155,146,0,48.5050,0.0000
301,301,154,147,0,48.8372,0.0000
302,301,154,147,0,48.8372,0.0000
303,301,154,147,0,48.8372,0.0000
304,301,153,148,0,49.1694,0.0000
305,301,152,149,0,49.5017,0.0000
306,301,152,149,0,49.5017,0.0000
307,301,151,150,0,49.8339,0.0000
308,301,150,151,0,50.1661,0.0000
309,301,150,151,0,50.1661,0.0000
310,301,150,151,0,50.1661,0.0000
311,301,150,151,0,50.1661,0.0000
312,301,149,152,0,50.4983,0.0000
313,301,148,153,0,50.8306,0.0000
314,301,146,155,0,51.4950,0.0000
315,301,146,155,0,51.4950,0.0000
316,301,146,155,0,51.4950,0.0000
317,301,144,157,0,52.1595,0.0000
318,301,142,159,0,52.8239,0.0000
